chr,start,end,label
chr7,100049773,100049774,ZSCAN21
chr11,116788049,116788050,ZPR1
chr4,145938634,145938635,ZNF827
chr19,37678772,37678773,ZNF781
chr12,123973122,123973123,ZNF664
chr17,49362115,49362116,ZNF652
chr12,48351413,48351414,ZNF641
chr19,37719789,37719790,ZNF607
chr3,48241099,48241100,ZNF589
chr19,37594789,37594790,ZNF571
chr7,100082547,100082548,ZNF3
chr19,21767627,21767628,ZNF100
chr1,42456115,42456116,ZMYND12
chr7,100015571,100015572,ZKSCAN1
chr16,88453316,88453317,ZFPM1
chr19,37692336,37692337,ZFP30
chr11,57667746,57667747,ZDHHC5
chr7,130051450,130051451,ZC3HC1
chr14,75064169,75064170,ZC2HC1C
chr20,63831243,63831244,ZBTB46
chr16,28211919,28211920,XPO6
chr16,69762305,69762306,WWP2
chr2,218859820,218859821,WNT6
chr17,46833057,46833058,WNT3
chr19,37906676,37906677,WDR87
chr17,75856506,75856507,WBP2
chr11,119067698,119067699,VPS11
chr12,95217745,95217746,VEZT
chr10,73995192,73995193,VCL
chr17,43025122,43025123,VAT1
chr6,30914204,30914205,VARS2
chr17,51260527,51260528,UTP18
chr1,38009257,38009258,UTP11
chr17,75844716,75844717,UNC13D
chr3,124730365,124730366,UMPS
chr6,34792014,34792015,UHRF1BP1
chr6,96521594,96521595,UFL1
chr16,4846664,4846665,UBN1
chr11,122655674,122655675,UBASH3B
chr3,49813945,49813946,UBA7
chr16,72094395,72094396,TXNL4B
chr17,6640927,6640928,TXNDC17
chr6,35512937,35512938,TULP1
chr1,151540304,151540305,TUFT1
chr17,42659304,42659305,TUBG2
chr17,48817213,48817214,TTLL6
chr22,43187132,43187133,TTLL12
chr22,37020182,37020183,TST
chr17,58328759,58328760,TSPOAP1
chr15,77083983,77083984,TSPAN3
chr10,80454165,80454166,TSPAN14
chr2,28870300,28870301,TRMT61B
chr17,75897002,75897003,TRIM65
chr17,75876370,75876371,TRIM47
chr17,59106596,59106597,TRIM37
chr9,120929172,120929173,TRAF1
chr20,34704289,34704290,TP53INP2
chr17,29566051,29566052,TP53I13
chr17,17972421,17972422,TOM1L2
chr2,218002994,218002995,TNS1
chr16,75465496,75465497,TMEM170A
chr12,47963568,47963569,TMEM106C
chr7,12211240,12211241,TMEM106B
chr17,43211834,43211835,TMEM106A
chr7,44582286,44582287,TMED4
chr14,75176630,75176631,TMED10
chr15,83107406,83107407,TM6SF1
chr11,120325128,120325129,TLCD5
chr17,28727934,28727935,TLCD1
chr3,156673234,156673235,TIPARP
chr22,32801700,32801701,TIMP3
chr17,997116,997117,TIMM22
chr3,63863902,63863903,THOC7
chr22,29554253,29554254,THOC5
chr19,41353910,41353911,TGFB1
chr2,187565759,187565760,TFPI
chr17,58692054,58692055,TEX14
chr1,151791415,151791416,TDRKH
chr20,64049835,64049836,TCEA2
chr7,35254146,35254147,TBX20
chr6,13328582,13328583,TBC1D7
chr6,32838779,32838780,TAP2
chr7,100119566,100119567,TAF6
chr1,222589823,222589824,TAF1A
chr14,70417060,70417061,SYNJ2BP
chr11,9664076,9664077,SWAP70
chr22,24181258,24181259,SUSD2
chr2,36966471,36966472,STRN
chr15,73994621,73994622,STOML1
chr10,103918204,103918205,STN1
chr3,52897595,52897596,STIMATE
chr12,56360125,56360126,STAT2
chr7,100177562,100177563,STAG3
chr11,126355639,126355640,ST3GAL4
chr17,29930275,29930276,SSH2
chr19,55488403,55488404,SSC5D
chr17,17837001,17837002,SREBF1
chr17,45844834,45844835,SPPL2C
chr3,48328340,48328341,SPINK8
chr17,28598634,28598635,SPAG5
chr4,76898146,76898147,SOWAHB
chr1,109397950,109397951,SORT1
chr4,185956651,185956652,SORBS2
chr8,81842865,81842866,SNX16
chr6,34757405,34757406,SNRPC
chr2,232869013,232869014,SNORC
chr17,48945116,48945117,SNF8
chr17,59209399,59209400,SMG8
chr2,17800241,17800242,SMC6
chr7,151277895,151277896,SMARCD3
chr15,67065844,67065845,SMAD3
chr10,103967200,103967201,SLK
chr21,34094862,34094863,SLC5A3
chr3,126101560,126101561,SLC41A3
chr12,56230048,56230049,SLC39A5
chr2,26764283,26764284,SLC35F6
chr4,10054935,10054936,SLC2A9
chr6,134052635,134052636,SLC2A12
chr22,23857039,23857040,SLC2A11
chr6,160121788,160121789,SLC22A1
chr1,2228694,2228695,SKI
chr11,65638096,65638097,SIPA1
chr11,111602390,111602391,SIK2
chr4,76435099,76435100,SHROOM3
chr1,201888679,201888680,SHISA4
chr2,85418720,85418721,SH2D6
chr1,37990920,37990921,SF3A3
chr5,56909259,56909260,SETD9
chr11,75562055,75562056,SERPINH1
chr5,9546074,9546075,SEMA5A
chr7,80922358,80922359,SEMA3C
chr2,26346085,26346086,SELENOI
chr2,165208261,165208262,SCN2A
chr1,41242115,41242116,SCMH1
chr10,100347123,100347124,SCD
chr9,19049353,19049354,SAXO1
chr21,43659547,43659548,RRP1B
chr6,89412269,89412270,RRAGD
chr17,59893045,59893046,RPS6KB1
chr1,26529760,26529761,RPS6KA1
chr17,59964760,59964761,RNFT1
chr16,30763117,30763118,RNF40
chr2,85595724,85595725,RNF181
chr20,49936335,49936336,RNF114
chr17,43025240,43025241,RND2
chr11,66336839,66336840,RIN1
chr1,151710432,151710433,RIIAD1
chr20,64079987,64079988,RGS19
chr19,11419341,11419342,RGL3
chr3,16514025,16514026,RFTN1
chr17,42609674,42609675,RETREG3
chr4,56907875,56907876,REST
chr14,22917801,22917802,RBM23
chr22,36028424,36028425,RBFOX2
chr1,205122014,205122015,RBBP5
chr12,85836569,85836570,RASSF9
chr1,178776681,178776682,RALGPS2
chr2,17518438,17518439,RAD51AP2
chr7,6374522,6374523,RAC1
chr17,28718428,28718429,RAB34
chr18,54717859,54717860,RAB27B
chr6,57222313,57222314,RAB23
chr10,98134623,98134624,R3HCC1L
chr19,45692482,45692483,QPCTL
chr7,100218240,100218241,PVRIG
chr6,43076267,43076268,PTK7
chr20,49568145,49568146,PTGIS
chr15,76993358,76993359,PSTPIP1
chr1,109283185,109283186,PSRC1
chr17,42577830,42577831,PSMC3IP
chr15,55743089,55743090,PRTG
chr6,32153959,32153960,PRRT1
chr20,35172072,35172073,PROCR
chr17,28711853,28711854,PROCA1
chr2,37324807,37324808,PRKD3
chr19,46717126,46717127,PRKD2
chr2,45651344,45651345,PRKCE
chr7,107044648,107044649,PRKAR2B
chr17,68511779,68511780,PRKAR1A
chr20,48827882,48827883,PREX1
chr19,8503111,8503112,PRAM1
chr3,135965672,135965673,PPP2R3A
chr20,38805704,38805705,PPP1R16B
chr2,28751639,28751640,PPP1CB
chr17,58755868,58755869,PPM1E
chr17,39667980,39667981,PNMT
chr15,73994672,73994673,PML
chr3,129606817,129606818,PLXND1
chr20,45912154,45912155,PLTP
chr1,56645300,56645301,PLPP3
chr1,15684331,15684332,PLEKHM2
chr17,45490748,45490749,PLEKHM1
chr19,2237703,2237704,PLEKHJ1
chr10,94030811,94030812,PLCE1
chr2,28457144,28457145,PLB1
chr1,20028178,20028179,PLA2G5
chr16,71999977,71999978,PKD1L3
chr17,6556493,6556494,PITPNM3
chr3,138834937,138834938,PIK3CB
chr17,7239721,7239722,PHF23
chr6,12716804,12716805,PHACTR1
chr14,74955783,74955784,PGF
chr21,43719093,43719094,PDXK
chr11,104164378,104164379,PDGFD
chr15,84980439,84980440,PDE8A
chr4,119628990,119628991,PDE5A
chr12,20369244,20369245,PDE3A
chr1,55039547,55039548,PCSK9
chr3,136250305,136250306,PCCB
chr12,56334052,56334053,PAN2
chr4,168497065,168497066,PALLD
chr17,2593209,2593210,PAFAH1B1
chr2,19358652,19358653,OSR1
chr20,44210790,44210791,OSER1
chr20,64080172,64080173,OPRL1
chr6,47781981,47781982,OPN5
chr7,44606571,44606572,OGDH
chr11,120210766,120210767,OAF
chr10,12195963,12195964,NUDT5
chr3,52535053,52535054,NT5DC2
chr10,103193305,103193306,NT5C2
chr17,30115520,30115521,NSRP1
chr2,205681989,205681990,NRP2
chr11,9004048,9004049,NRIP3
chr16,69726950,69726951,NQO1
chr3,132722441,132722442,NPHP3
chr7,44541314,44541315,NPC1L1
chr16,69754939,69754940,NOB1
chr3,138329885,138329886,NME9
chr3,48301684,48301685,NME6
chr17,51165434,51165435,NME2
chr16,56989484,56989485,NLRC5
chr5,173235356,173235357,NKX2-5
chr3,49429325,49429326,NICN1
chr2,69437627,69437628,NFU1
chr20,45888886,45888887,NEURL2
chr14,75127151,75127152,NEK9
chr15,55993745,55993746,NEDD4
chr2,37231713,37231714,NDUFAF7
chr8,94895766,94895767,NDUFAF6
chr8,102124906,102124907,NCALD
chr17,43171201,43171202,NBR1
chr2,203014878,203014879,NBEAL1
chr19,55485003,55485004,NAT14
chr17,42536171,42536172,NAGLU
chr12,56222014,56222015,NABP2
chr19,17075780,17075781,MYO9B
chr17,18118581,18118582,MYO15A
chr17,76711015,76711016,MXRA7
chr6,150865548,150865549,MTHFD1L
chr3,49689497,49689498,MST1
chr6,31739947,31739948,MSH5
chr21,34073223,34073224,MRPS6
chr1,151763382,151763383,MRPL9
chr17,75905412,75905413,MRPL38
chr17,62627590,62627591,MRC2
chr3,138347647,138347648,MRAS
chr22,37019640,37019641,MPST
chr15,78810486,78810487,MORF4L1
chr14,75051531,75051532,MLH3
chr10,21497261,21497262,MIR1915HG
chr22,23894003,23894004,MIF
chr1,222618085,222618086,MIA3
chr10,102461394,102461395,MFSD13A
chr15,88913410,88913411,MFGE8
chr7,116672389,116672390,MET
chr17,6651633,6651634,MED31
chr11,57712322,57712323,MED19
chr1,37514773,37514774,MEAF6
chr19,19320844,19320845,MAU2
chr3,187292021,187292022,MASP1
chr19,8413269,8413270,MARCHF2
chr17,45894381,45894382,MAPT
chr3,48089271,48089272,MAP4
chr21,29077470,29077471,MAP3K7CL
chr19,17719241,17719242,MAP1S
chr6,5260938,5260939,LYRM4
chr7,139340358,139340359,LUC7L2
chr6,31586123,31586124,LST1
chr17,46511510,46511511,LRRC37A2
chr12,57128492,57128493,LRP1
chr8,19901716,19901717,LPL
chr10,98268249,98268250,LOXL4
chr2,100322732,100322733,LONRF2
chr1,201946587,201946588,LMOD1
chr20,64084358,64084359,LKAAEAR1
chr15,58410568,58410569,LIPC
chr10,89414556,89414557,LIPA
chr6,2634602,2634603,LINC01600
chr6,28943876,28943877,LINC01556
chr21,34157723,34157724,LINC00310
chr11,111540279,111540280,LAYN
chr1,183023459,183023460,LAMC1
chr3,134651021,134651022,KY
chr7,139483711,139483712,KLRG2
chr11,75430628,75430629,KLHL35
chr19,16324816,16324817,KLF2
chr17,6640756,6640757,KIAA0753
chr19,4969112,4969113,KDM4B
chr11,65595995,65595996,KCNK7
chr6,39229449,39229450,KCNK5
chr2,232776567,232776568,KCNJ13
chr21,34364023,34364024,KCNE2
chr17,46225388,46225389,KANSL1
chr10,30115493,30115494,JCAD
chr5,52787895,52787896,ITGA1
chr5,3596053,3596054,IRX1
chr2,226799758,226799759,IRS1
chr6,33746904,33746905,IP6K3
chr3,48740352,48740353,IP6K2
chr8,94813310,94813311,INTS8
chr3,49803253,49803254,INKA1
chr1,154405192,154405193,IL6R
chr12,56334173,56334174,IL23A
chr15,81159574,81159575,IL16
chr17,43006724,43006725,IFI35
chr2,202871984,202871985,ICA1L
chr21,43659492,43659493,HSF2BP
chr16,72063223,72063224,HPR
chr16,72054591,72054592,HP
chr11,119084865,119084866,HMBS
chr6,32817047,32817048,HLA-DOB
chr6,31356441,31356442,HLA-B
chr14,99645109,99645110,HHIPL1
chr15,83208017,83208018,HDGFL3
chr6,31053449,31053450,HCG22
chr9,19103118,19103119,HAUS6
chr14,22957160,22957161,HAUS4
chr15,88895625,88895626,HAPLN3
chr12,48328979,48328980,H1-7
chr3,72888072,72888073,GXYLT2
chr4,155666710,155666711,GUCY1A1
chr22,23961185,23961186,GSTT2B
chr1,109656080,109656081,GSTM4
chr7,24758112,24758113,GSDME
chr6,31666282,31666283,GPANK1
chr1,150697143,150697144,GOLPH3L
chr3,52681155,52681156,GNL3
chr2,232697298,232697299,GIGYF2
chr20,34872859,34872860,GGT7
chr2,85561546,85561547,GGCX
chr2,69387253,69387254,GFPT1
chr11,75525902,75525903,GDPD5
chr17,10198550,10198551,GAS7
chr15,90868591,90868592,FURIN
chr17,45222222,45222223,FMNL1
chr7,139339456,139339457,FMC1
chr19,46746045,46746046,FKRP
chr2,163736011,163736012,FIGN
chr6,96562547,96562548,FHL5
chr1,38005605,38005606,FHL3
chr4,80266598,80266599,FGF5
chr12,95217481,95217482,FGD6
chr15,90883694,90883695,FES
chr5,108747821,108747822,FER
chr17,39402522,39402523,FBXL20
chr5,128659184,128659185,FBN2
chr17,75941055,75941056,FBF1
chr5,138331934,138331935,FAM53C
chr22,38656628,38656629,FAM227A
chr7,6348980,6348981,FAM220A
chr1,222737206,222737207,FAM177B
chr2,202635187,202635188,FAM117B
chr4,186265944,186265945,F11
chr3,138434612,138434613,ESYT3
chr6,131063321,131063322,EPB41L2
chr20,35284984,35284985,EIF6
chr1,44986721,44986722,EIF2B3
chr14,75002910,75002911,EIF2B2
chr6,31897683,31897684,EHMT2
chr11,65576037,65576038,EHBP1L1
chr17,29929199,29929200,EFCAB5
chr4,147480916,147480917,EDNRA
chr20,35147363,35147364,EDEM2
chr6,31972291,31972292,DXO
chr1,205211565,205211566,DSTYK
chr20,17569862,17569863,DSTN
chr17,18087885,18087886,DRG2
chr17,17972812,17972813,DRC3
chr2,26847746,26847747,DPYSL5
chr4,3463310,3463311,DOK7
chr9,215740,215741,DOCK8-AS1
chr8,25184722,25184723,DOCK5
chr1,37556918,37556919,DNALI1
chr16,21159440,21159441,DNAH3
chr12,123934983,123934984,DNAH10OS
chr12,123762187,123762188,DNAH10
chr19,45792801,45792802,DMWD
chr19,45782551,45782552,DMPK
chr18,4455334,4455335,DLGAP1
chr17,43483864,43483865,DHX8
chr3,154324496,154324497,DHX36
chr1,26432281,26432282,DHDDS
chr4,986894,986895,DGKQ
chr11,9265389,9265390,DENND5A
chr1,200669968,200669969,DDX59
chr7,44575050,44575051,DDX56
chr22,38507659,38507660,DDX17
chr22,23966900,23966901,DDTL
chr22,23980468,23980469,DDT
chr6,31730579,31730580,DDAH2
chr11,126303751,126303752,DCPS
chr7,6448011,6448012,DAGLB
chr9,121567056,121567057,DAB2IP
chr17,78782296,78782297,CYTH1
chr4,186191519,186191520,CYP4V2
chr14,99684303,99684304,CYP46A1
chr6,32038264,32038265,CYP21A2
chr15,74725609,74725610,CYP1A1
chr2,136118164,136118165,CXCR4
chr10,44386492,44386493,CXCL12
chr11,107457843,107457844,CWF19L2
chr12,111034023,111034024,CUX2
chr11,70398488,70398489,CTTN
chr1,150765956,150765957,CTSS
chr1,150808322,150808323,CTSK
chr6,31665390,31665391,CSNK2B
chr15,74782056,74782057,CSK
chr17,30824775,30824776,CRLF3
chr17,45784279,45784280,CRHR1
chr17,29622906,29622907,CORO6
chr12,108731595,108731596,CORO1C
chr12,56266857,56266858,COQ10A
chr7,107563956,107563957,COG5
chr12,56316221,56316222,CNPY2
chr1,16018874,16018875,CLCNKA
chr1,11807130,11807131,CLCN6
chr14,103523110,103523111,CKB
chr2,100417655,100417656,CHST10
chr15,78621294,78621295,CHRNA3
chr15,41230838,41230839,CHP1
chr16,75433484,75433485,CFDP1
chr6,31945672,31945673,CFB
chr16,56961849,56961850,CETP
chr1,150975003,150975004,CERS2
chr3,134486026,134486027,CEP63
chr17,78903214,78903215,CEP295NL
chr6,126340173,126340174,CENPW
chr2,26785996,26785997,CENPA
chr1,109250018,109250019,CELSR2
chr2,37196487,37196488,CEBPZOS
chr2,37231629,37231630,CEBPZ
chr16,82626802,82626803,CDH13
chr3,48188401,48188402,CDC25A
chr19,29811897,29811898,CCNE1
chr19,41310188,41310189,CCDC97
chr12,123972830,123972831,CCDC92
chr12,389454,389455,CCDC77
chr7,106660995,106660996,CCDC71L
chr1,42463329,42463330,CCDC30
chr17,43305396,43305397,CCDC200
chr16,30762709,30762710,CCDC189
chr1,169460668,169460669,CCDC181
chr17,42423516,42423517,CAVIN1
chr19,10871512,10871513,CARM1
chr2,202912226,202912227,CARF
chr2,85418431,85418432,CAPG
chr3,48223346,48223347,CAMP
chr10,12349481,12349482,CAMK1D
chr2,187448459,187448460,CALCRL
chr9,27573865,27573866,C9orf72
chr4,119304444,119304445,C4orf3
chr7,7156933,7156934,C1GALT1
chr17,6651717,6651718,C17orf100
chr15,83011640,83011641,C15orf40
chr12,48482502,48482503,C12orf54
chr12,121016501,121016502,C12orf43
chr19,2034880,2034881,BTBD2
chr10,122271305,122271306,BTBD16
chr1,54998932,54998933,BSND
chr17,43125482,43125483,BRCA1
chr15,83284713,83284714,BNC1
chr2,202376935,202376936,BMPR2
chr4,94757967,94757968,BMPR1B
chr8,22164735,22164736,BMP1
chr10,58513139,58513140,BICC1
chr16,75268052,75268053,BCAR1
chr7,107580057,107580058,BCAP29
chr10,28677341,28677342,BAMBI
chr6,31652704,31652705,BAG6
chr6,57172422,57172423,BAG2
chr19,41364172,41364173,B9D2
chr17,42458843,42458844,ATP6V0A1
chr17,48892764,48892765,ATP5MC1
chr12,89708830,89708831,ATP2B1
chr3,141876123,141876124,ATP1B3
chr19,19663692,19663693,ATP13A1
chr12,48181212,48181213,ASB8
chr10,102869515,102869516,AS3MT
chr22,20016807,20016808,ARVCF
chr1,150876767,150876768,ARNT
chr17,43398958,43398959,ARL4D
chr14,58298384,58298385,ARID4A
chr11,120336913,120336914,ARHGEF12
chr11,100738442,100738443,ARHGAP42
chr17,45434420,45434421,ARHGAP27
chr2,143091361,143091362,ARHGAP15
chr22,35648394,35648395,APOL6
chr22,35717871,35717872,APOL5
chr3,49674001,49674002,APEH
chr7,100101940,100101941,AP4M1
chr10,74151062,74151063,AP3M1
chr1,150982016,150982017,ANXA9
chr17,29589768,29589769,ANKRD13B
chr3,134486715,134486716,ANAPC13
chr17,28577263,28577264,ALDOC
chr17,6435198,6435199,AIPL1
chr1,222713209,222713210,AIDA
chr1,230714296,230714297,AGT
chr10,74151184,74151185,ADK
chr4,99321400,99321401,ADH1B
chr6,47685863,47685864,ADGRF4
chr6,47656435,47656436,ADGRF2
chr3,64687999,64688000,ADAMTS9
chr15,78811430,78811431,ADAMTS7
chr4,72569385,72569386,ADAMTS3
chr5,157575774,157575775,ADAM19
chr2,9555791,9555792,ADAM17
chr20,38748441,38748442,ACTR5
chr20,34872145,34872146,ACSS2
chr17,75979218,75979219,ACOX1
chr2,43838963,43838964,ABCG8
chr2,43838864,43838865,ABCG5
chr7,151227229,151227230,ABCF2
chr17,68955391,68955392,ABCA8
chr9,104928236,104928237,ABCA1
chr2,69674348,69674349,AAK1
chr15,67254735,67254736,AAGAB
