label,chr,start,end,color
PPCS,chr1,42456267,42456268,d
PCSK9,chr1,55039547,55039548,a
IL6R,chr1,154405192,154405193,a
PLEKHA1,chr10,122374695,122374696,d
HTRA1,chr10,122461524,122461525,d
APOC3,chr11,116829705,116829706,d
APOF,chr12,56362822,56362823,d
SERPINA1,chr14,94390692,94390693,c
CTRB2,chr16,75207184,75207185,d
TMEM106A,chr17,43211834,43211835,e
MXRA7,chr17,76711015,76711016,e
APOB,chr2,21044072,21044073,d
IL1RN,chr2,113107213,113107214,d
FN1,chr2,215436171,215436172,a
GSTT2B,chr22,23961185,23961186,d
MST1,chr3,49689497,49689498,e
ITIH4,chr3,52830738,52830739,d
HGFAC,chr4,3441886,3441887,c
FABP2,chr4,119322389,119322390,c
PDE5A,chr4,119628990,119628991,a
KLKB1,chr4,186226437,186226438,a
TIMD4,chr5,156963254,156963255,c
TMEM106B,chr7,12211240,12211241,e
ABO,chr9,133275213,133275214,e
