chr,TSS_start,pval,label,druggability_category
chr7,12211240,2.95796151201191e-11,TMEM106B,5
chr17,43211834,1.19807428021271e-08,TMEM106A,5
chr5,156963254,9.64273132343784e-08,TIMD4,3
chr14,94390692,7.85295552169673e-09,SERPINA1,3
chr1,42456267,2.27910980957961e-07,PPCS,4
chr10,122374695,2.40923623280907e-08,PLEKHA1,4
chr4,119628990,6.50150484734583e-21,PDE5A,1
chr4,119628990,2.39896293076738e-20,PDE5A,1
chr1,55039547,5.60021478188339e-65,PCSK9,1
chr17,76711015,1.83669092934522e-08,MXRA7,5
chr3,49689497,2.95385428335237e-09,MST1,5
chr4,186226437,6.46626884585061e-07,KLKB1,1
chr3,52830738,1.05207786936059e-09,ITIH4,4
chr1,154405192,2.48939192978477e-22,IL6R,1
chr2,113107213,2.59101215484039e-08,IL1RN,4
chr10,122461524,1.6766463535637e-15,HTRA1,4
chr4,3441886,1.26773373928217e-15,HGFAC,3
chr22,23961185,1.79084811919568e-06,GSTT2B,4
chr2,215436171,4.86014700343694e-22,FN1,1
chr4,119322389,3.2059191806422e-09,FABP2,3
chr16,75207184,2.02908711247037e-09,CTRB2,4
chr12,56362822,4.40348588930748e-07,APOF,4
chr11,116829705,7.06188479177199e-32,APOC3,4
chr2,21044072,1.46776922091684e-24,APOB,4
chr9,133275213,1.05136355583731e-09,ABO,5
chr11,9664076,5.85968917035203e-12,NA,NA
chr11,116792419,1.81061228162258e-10,NA,NA
chr19,41428729,2.19486691798972e-10,NA,NA
chr19,45692482,5.98896356728751e-10,NA,NA
chr10,12195963,1.9731752900754e-09,NA,NA
chr6,160702237,3.62521412303689e-09,NA,NA
chr12,7092606,1.28303155344152e-07,NA,NA
chr3,52794767,1.9155262589461e-07,NA,NA
chr12,6988258,3.72979187962063e-07,NA,NA
chr17,46590668,4.38854484689549e-07,NA,NA
chr1,109656080,1.24838376596969e-06,NA,NA
chr7,37449248,1.31546646916173e-06,NA,NA
chr1,109687813,1.34739104283078e-06,NA,NA
chr19,19211972,1.56448935417101e-06,NA,NA
chr2,3594831,1.61972972103801e-06,NA,NA
chr6,32128252,2.03416648513742e-06,NA,NA
chr1,26529760,3.80752006793601e-06,NA,NA
chr10,72954777,3.9412278146407e-06,NA,NA
chr22,32801700,4.69706489506807e-06,NA,NA
chr15,73051709,5.52777786925246e-06,NA,NA
chr20,64049835,7.6411312712965e-06,NA,NA
chr11,10693987,7.6411312712965e-06,NA,NA
chr17,4739921,1.0512522159786e-05,NA,NA
chr1,230714296,1.10169755405757e-05,NA,NA
chr6,31615183,1.10907025947587e-05,NA,NA
chr11,46719179,1.14357698431459e-05,NA,NA
chr7,99976156,1.31771266997448e-05,NA,NA
chr12,95791151,1.35297461791812e-05,NA,NA
NA,NA,1.35758128639195e-05,NA,NA
chr3,129606817,1.67617546549167e-05,NA,NA
chr11,102955733,2.32893507495143e-05,NA,NA
chr17,42388567,2.50569922986382e-05,NA,NA
chr17,18856298,2.54776442690202e-05,NA,NA
chr17,4789225,3.03689483200312e-05,NA,NA
chr2,237414374,3.89474794097391e-05,NA,NA
chr5,96875938,4.06096390401881e-05,NA,NA
chr9,110579879,4.47825399198281e-05,NA,NA
chr22,19941606,4.48267129602506e-05,NA,NA
chr6,95577542,5.48244313960371e-05,NA,NA
chr2,27496841,5.64865417794189e-05,NA,NA
NA,NA,5.64865417794191e-05,NA,NA
chr11,46719179,5.66575872477096e-05,NA,NA
chr20,45912154,5.72776160801534e-05,NA,NA
chr14,92106620,6.11621367894656e-05,NA,NA
chr9,136373680,7.09811057687293e-05,NA,NA
chr10,102714406,7.21562451627628e-05,NA,NA
chr1,178871051,8.54010543158212e-05,NA,NA
chr5,98768649,8.61603897241989e-05,NA,NA
chr15,78949573,8.87897488827965e-05,NA,NA
chr12,111766886,9.17655359491826e-05,NA,NA
chr12,57434759,9.26440982172256e-05,NA,NA
chr3,50312380,0.000105297607139451,NA,NA
chr6,33804010,0.000115642273816999,NA,NA
chr5,96808099,0.000129570288042298,NA,NA
chr10,116620952,0.000135748209138456,NA,NA
chr10,75109220,0.000135748209138456,NA,NA
chr11,46918641,0.000150966802500765,NA,NA
chr1,16980834,0.000150966802500765,NA,NA
chr7,100373444,0.000160007663502242,NA,NA
chr7,44490879,0.000161472764170187,NA,NA
chr21,43719093,0.00016541931028515,NA,NA
chr19,38813363,0.000172129657777694,NA,NA
chr6,127118603,0.000188121434945651,NA,NA
chr5,108747821,0.000200847027711898,NA,NA
chr10,22714554,0.000209466617830473,NA,NA
chr13,113864066,0.000215599466954777,NA,NA
chr7,100373444,0.000215599466954777,NA,NA
chr2,79120457,0.000221274933823331,NA,NA
chr2,206443538,0.000234836469506746,NA,NA
chr2,79087992,0.000255291825890006,NA,NA
chr7,99374248,0.000263328515700756,NA,NA
chr20,1894374,0.000271554086884511,NA,NA
chr11,82970583,0.000288961451762471,NA,NA
chr3,52445084,0.000300047918559003,NA,NA
chr2,55924138,0.000312237199149283,NA,NA
chr4,144646020,0.000337575301989934,NA,NA
chr3,52777591,0.000344980928312397,NA,NA
chr11,108498431,0.000364263417122077,NA,NA
chr16,69726950,0.000388078237645173,NA,NA
chr7,80922358,0.000388585022047795,NA,NA
chr11,120210766,0.000391978232303219,NA,NA
chr1,45012146,0.000425389929134244,NA,NA
chr11,20669550,0.000432302564089152,NA,NA
chr11,6390430,0.000438750673492202,NA,NA
chr1,16156086,0.000465258158071051,NA,NA
chr1,205042936,0.000482382155239663,NA,NA
chr17,66256524,0.000526230286227577,NA,NA
chr9,127854755,0.00059059451010736,NA,NA
chr20,38166577,0.000590594510107362,NA,NA
NA,NA,0.000618540659127576,NA,NA
chr2,85694290,0.000620097043601874,NA,NA
chr1,207752056,0.000623792590960536,NA,NA
chr16,72054591,0.000626848659834228,NA,NA
chr19,43269529,0.000651337925199955,NA,NA
chr1,43300992,0.000673858531353763,NA,NA
chr3,196595,0.000852297011610459,NA,NA
chr4,87531060,0.000853896178452641,NA,NA
chr4,110365732,0.000950129411683591,NA,NA
chr2,102186972,0.000967998446033288,NA,NA
chr12,48105138,0.000974204153393905,NA,NA
chr15,74843196,0.000992363190536378,NA,NA
chr19,38244034,0.00101724135032865,NA,NA
chr8,38468833,0.00103502804725254,NA,NA
chr1,32108037,0.00116106643827748,NA,NA
chr4,105894774,0.00127200437923791,NA,NA
chr16,72054591,0.00131105870297447,NA,NA
chr6,127118603,0.00135250215155956,NA,NA
chr19,17555593,0.00142672470838101,NA,NA
chr9,110579879,0.00152254176288697,NA,NA
chr15,74100310,0.00171026635295667,NA,NA
chr2,37344573,0.00180359062285314,NA,NA
chr22,43343387,0.00184717738520952,NA,NA
chr16,66366621,0.00191851993249485,NA,NA
chr22,36166176,0.00207000594960568,NA,NA
chr2,86563478,0.00207733377299665,NA,NA
chr3,173396283,0.00208307518321576,NA,NA
chr15,90933976,0.00209149266047752,NA,NA
chr5,148312418,0.00211573819819943,NA,NA
chr19,42740568,0.00215787840216303,NA,NA
chr1,25617467,0.00219442714937981,NA,NA
chr8,16567489,0.00219556344996515,NA,NA
chr11,49208669,0.00224643980500647,NA,NA
chr19,42937177,0.00238362796787267,NA,NA
chr6,31815064,0.00242449763583057,NA,NA
chr17,80477842,0.00255712139047589,NA,NA
chr7,150341673,0.00269979606326019,NA,NA
chr12,50283545,0.00269979606326019,NA,NA
chr1,40097702,0.00279626149646375,NA,NA
chr10,125823247,0.00281750331146727,NA,NA
chr1,169586587,0.00283290231567,NA,NA
chr2,162318839,0.00286238399063236,NA,NA
chr3,46574533,0.00288183092863529,NA,NA
chr17,41966740,0.00289889137628783,NA,NA
chr4,76007487,0.00290346413120363,NA,NA
chr19,38256590,0.00292988547845909,NA,NA
chr7,137343864,0.0029493042005966,NA,NA
chr19,43186535,0.00306049667122326,NA,NA
chr6,32741341,0.00314204445455465,NA,NA
chr12,108562600,0.00319095051690331,NA,NA
chr1,159925731,0.00320491112775516,NA,NA
chr1,159925731,0.00320491112775516,NA,NA
chr8,81732880,0.00346590880224405,NA,NA
chr4,102760993,0.00370269233512671,NA,NA
chr8,81686692,0.00373162660076808,NA,NA
chr5,96434142,0.00400143259166328,NA,NA
chr9,115118256,0.00419640065397461,NA,NA
chr11,104164378,0.00425773478240864,NA,NA
chr19,4229497,0.0043218957505223,NA,NA
chr5,159330886,0.00469307944996515,NA,NA
chr1,43978942,0.00472826466513227,NA,NA
chr4,176792726,0.00476085146323682,NA,NA
chr9,34329505,0.00482679004946439,NA,NA
chr20,34955816,0.00486575401113068,NA,NA
chr13,112894377,0.00486575401113069,NA,NA
chr11,104164378,0.00496852861292012,NA,NA
chr17,42112732,0.00519196610910886,NA,NA
chr19,6670587,0.00525775746515077,NA,NA
chr17,52160016,0.00544400997458857,NA,NA
chr5,102753980,0.00571285281553021,NA,NA
chr7,2233242,0.00572450668108239,NA,NA
chr10,73909176,0.00617961773427538,NA,NA
NA,NA,0.00633862679324447,NA,NA
chr2,127418426,0.00633862679324447,NA,NA
chr17,28662089,0.00633862679324448,NA,NA
chr1,113979390,0.00636778617923906,NA,NA
chr2,68952969,0.00654584936171444,NA,NA
chr19,11579007,0.00665999034495725,NA,NA
chr1,149917881,0.00668122904575351,NA,NA
chr3,87227270,0.00671765176446706,NA,NA
chr20,46008907,0.00687782332399803,NA,NA
chr1,236517999,0.00732634223975815,NA,NA
chr1,230869588,0.00750711274643096,NA,NA
chr8,56446733,0.00760582797635477,NA,NA
chr17,7179563,0.00776504251167398,NA,NA
chr6,46735692,0.008081430044465,NA,NA
chr12,86601303,0.00816519866946776,NA,NA
chr1,150579737,0.00847515077810263,NA,NA
chr19,49665140,0.00849891186920232,NA,NA
chr11,10611688,0.00861756573857462,NA,NA
chr16,152686,0.00865722385642097,NA,NA
chr9,136545861,0.00866489672602512,NA,NA
chr16,1240695,0.00875565509791098,NA,NA
chr6,32184323,0.00877521051040781,NA,NA
chr1,197067266,0.00907867945682806,NA,NA
chr7,23597378,0.00919678422244342,NA,NA
chr11,124762289,0.00926389809877033,NA,NA
chr7,44082539,0.00933999587633636,NA,NA
chr17,7548890,0.00946621315044503,NA,NA
chr11,33542071,0.00999805697066032,NA,NA
chr12,47725566,0.0100240086635227,NA,NA
chr19,19262795,0.0102102158679903,NA,NA
chr3,12159350,0.0102412661400109,NA,NA
chr6,42960757,0.0103328480095011,NA,NA
chr1,66801255,0.0103442972029981,NA,NA
chr3,186842689,0.0105507638442118,NA,NA
chr15,60402882,0.0108148579021918,NA,NA
chr2,224039318,0.0108360488712271,NA,NA
chr5,157109713,0.0108542050200191,NA,NA
chr12,58920521,0.0110685576334064,NA,NA
chr14,65102694,0.0111341040457298,NA,NA
chr6,37699305,0.0113852258332906,NA,NA
chr10,72355229,0.0115265819559158,NA,NA
chr19,9936551,0.0119693853153205,NA,NA
chr14,78170372,0.0119770253522359,NA,NA
chr3,186717422,0.0122715241889562,NA,NA
chr4,986996,0.0124055197470445,NA,NA
chr20,45857405,0.0124193306515523,NA,NA
chr1,153613144,0.0124193306515523,NA,NA
chr13,52406493,0.0125649430610036,NA,NA
chr15,76311471,0.0127003332134346,NA,NA
chr4,7068196,0.0127003332134346,NA,NA
chr2,219060466,0.0127096409377864,NA,NA
chr6,24667034,0.0132390695402817,NA,NA
chr10,103193305,0.0135736994382795,NA,NA
chr18,75209347,0.013914641199738,NA,NA
chr10,80407828,0.013914641199738,NA,NA
chr15,82986152,0.0139583549185675,NA,NA
chr3,45146421,0.0142115908935625,NA,NA
chr8,11869447,0.0144784724660847,NA,NA
chr9,27109140,0.0146784108059775,NA,NA
chr22,20437825,0.0147138709370659,NA,NA
chr8,30727925,0.0147269742373694,NA,NA
chr1,201982371,0.014823647257276,NA,NA
chr1,1434860,0.0148436978674412,NA,NA
chr1,149928343,0.0149977894735928,NA,NA
chr12,27771275,0.0150186346988169,NA,NA
chr5,157059118,0.0150785115532674,NA,NA
chr19,695497,0.0154632137089758,NA,NA
chr16,57404766,0.0155958967306008,NA,NA
chr14,103561895,0.0157186018377697,NA,NA
chr15,60402882,0.0160482433562873,NA,NA
chr15,41493392,0.0166322977700022,NA,NA
chr3,75906694,0.0166322977700022,NA,NA
chr17,1761958,0.0172369098617783,NA,NA
chr19,7702145,0.0172539080894194,NA,NA
chr19,54313138,0.0172679439961756,NA,NA
chr19,12891025,0.0173889722066872,NA,NA
chr14,100376804,0.0178104184986217,NA,NA
chr16,2720550,0.0178641925121443,NA,NA
chr8,133191038,0.0179389126334488,NA,NA
chr3,186717422,0.0179484629492834,NA,NA
chr22,45502237,0.0181912521625613,NA,NA
chr12,13000272,0.0182270377570895,NA,NA
chr16,67483812,0.0182970872732547,NA,NA
chr9,136975091,0.0187053618476017,NA,NA
chr14,69854130,0.0187751215164911,NA,NA
chr5,179806933,0.0188989736455065,NA,NA
chr2,102418688,0.0190358799858124,NA,NA
chr19,5870539,0.0195784927898339,NA,NA
chr1,150508061,0.0197561402146542,NA,NA
chr6,33314386,0.0205697662542228,NA,NA
chr21,33266357,0.0206827847457839,NA,NA
chr6,31655470,0.0207817282681266,NA,NA
chr17,76384520,0.0212031262615076,NA,NA
chr1,45523046,0.0212621349707394,NA,NA
chr11,66568840,0.0213168182347654,NA,NA
chr12,6913744,0.0213415572302345,NA,NA
chr21,44240965,0.0215690559596337,NA,NA
chr12,57742156,0.0216018158774391,NA,NA
chr3,111979009,0.022051845210263,NA,NA
chr3,100334700,0.0224863127806952,NA,NA
chr20,2800636,0.0228092919554691,NA,NA
chr11,66958375,0.0231911897169438,NA,NA
chr22,50628172,0.0232542960563564,NA,NA
chr19,43205773,0.0235128472570166,NA,NA
chr11,99020952,0.0239033835095149,NA,NA
chr1,149887916,0.0240232781909905,NA,NA
chr4,38805577,0.0240822851056542,NA,NA
chr19,51531855,0.0243804837155942,NA,NA
chr4,75940948,0.0244313091163797,NA,NA
chr6,31945672,0.0246941553494885,NA,NA
chr6,35214418,0.0248038196322576,NA,NA
chr17,63477060,0.0250080737561354,NA,NA
chr3,9933821,0.0260945552728238,NA,NA
chr17,58280934,0.0261263500349318,NA,NA
chr17,79074938,0.0266814875134961,NA,NA
chr4,95549127,0.0269196962917737,NA,NA
chr21,46155566,0.027035201756962,NA,NA
chr1,161663146,0.0275538765753095,NA,NA
chr20,25195692,0.0276826627359358,NA,NA
chr9,113376998,0.0277757999006728,NA,NA
chr2,178478599,0.0278068950269972,NA,NA
chr4,39406852,0.0280358619450841,NA,NA
chr9,33750465,0.0282034737356933,NA,NA
chr19,18607740,0.0284163987470917,NA,NA
chr7,157335380,0.0289467817920788,NA,NA
chr12,8032702,0.0289467817920788,NA,NA
chr2,24972093,0.0289862506308143,NA,NA
chr3,52455117,0.0292574615519785,NA,NA
chr4,24789911,0.0296115372179465,NA,NA
chr4,2793022,0.0296301163852199,NA,NA
chr12,128267402,0.029821314480001,NA,NA
chr14,95714195,0.0299907314300591,NA,NA
chr16,66873255,0.0300816146242915,NA,NA
chr21,33324476,0.0302602800204716,NA,NA
chr12,121888730,0.0309360168022814,NA,NA
chr11,13962688,0.0310427675638316,NA,NA
chr8,144291590,0.0312522388569388,NA,NA
chr11,131370477,0.0315176769884923,NA,NA
chr12,12350540,0.0325223409972878,NA,NA
chr2,159904748,0.0329542387624784,NA,NA
chr14,34714822,0.0330930653991057,NA,NA
chr11,131370477,0.0336938744030618,NA,NA
chr11,626077,0.0342049695786746,NA,NA
chr6,16238579,0.034445600004475,NA,NA
chr17,7579466,0.0348793697784095,NA,NA
chr1,168729263,0.0348943354162428,NA,NA
chr4,186265944,0.0351664699146995,NA,NA
chr15,88803442,0.0353515917046722,NA,NA
chr2,64453968,0.0354266022150101,NA,NA
chr11,119206275,0.0357560675859383,NA,NA
chr12,57610179,0.0365059383026727,NA,NA
chr1,150765956,0.0365924932610892,NA,NA
chr14,78170372,0.0378086594703814,NA,NA
chr10,1025858,0.0378743204476424,NA,NA
chr15,88256767,0.0380724319553097,NA,NA
chr13,93227317,0.0385414011195635,NA,NA
chr22,50307626,0.0389411237539753,NA,NA
chr11,102875033,0.0396206322758457,NA,NA
chr1,153616985,0.0399704603061493,NA,NA
chr16,57358771,0.0400465737270056,NA,NA
chr3,61251458,0.040239487366134,NA,NA
chr19,11538716,0.0403644308114088,NA,NA
chr1,207321507,0.0407060596174519,NA,NA
chr19,51035229,0.0417138540813517,NA,NA
chr11,116823305,0.0417790537404093,NA,NA
chr2,85418431,0.0417859348262683,NA,NA
chr11,17014442,0.0419858169090349,NA,NA
chr1,11858930,0.0427324342394774,NA,NA
chr14,99971448,0.0428647001386506,NA,NA
chr11,115504956,0.0429897539234366,NA,NA
chr1,42153420,0.0433833875352936,NA,NA
chr19,54313138,0.0436036460541505,NA,NA
chr17,4932296,0.043935475501604,NA,NA
chr6,55327468,0.0440574620566834,NA,NA
chr1,156893697,0.0441448401119668,NA,NA
chr11,102798159,0.0452460273942458,NA,NA
chr1,37765132,0.0455002638963584,NA,NA
chr1,9997205,0.0455002638963584,NA,NA
chr2,127107354,0.0465793197236391,NA,NA
chr1,219173961,0.0473151822658694,NA,NA
chr4,154612966,0.0477972445363317,NA,NA
chr14,94578705,0.0480442861931358,NA,NA
chr16,78099412,0.048206981943452,NA,NA
chr6,159969098,0.04821995274144,NA,NA
chr17,45148501,0.0482681480094495,NA,NA
chr1,1780456,0.0484405801710671,NA,NA
chr5,149141482,0.0487062812583275,NA,NA
chr10,52771699,0.0499964344018054,NA,NA
chr19,54906149,0.0500664339574134,NA,NA
chr1,9234774,0.0500746631517438,NA,NA
chr9,128128461,0.0500912804442534,NA,NA
chr1,62597486,0.051430937192194,NA,NA
chr4,99157791,0.0514905811821035,NA,NA
chr12,55973316,0.0521335914236681,NA,NA
chr11,46380755,0.0522368760834802,NA,NA
chr2,101991843,0.0531224665664583,NA,NA
chr17,31297410,0.0539456505622508,NA,NA
chr12,40692441,0.0542816956786521,NA,NA
chr15,77820899,0.0547250725205242,NA,NA
chr5,40909251,0.0563457790850824,NA,NA
chr1,43337848,0.056358023128272,NA,NA
chr4,39528017,0.0581272742106314,NA,NA
chr2,112482153,0.0585053863133038,NA,NA
chr6,31815463,0.0586744205731957,NA,NA
chr10,5035353,0.0587383764818996,NA,NA
chr3,33798351,0.0599783968033708,NA,NA
chr4,102501328,0.0607927235305228,NA,NA
chr6,70303082,0.0607927235305228,NA,NA
chr22,19144683,0.0607927235305228,NA,NA
chr11,7677221,0.0610821067998644,NA,NA
chr10,46046268,0.0612349880287152,NA,NA
chr17,14301082,0.0612349880287152,NA,NA
chr21,33402895,0.0617034048770949,NA,NA
chr10,33336261,0.061703404877095,NA,NA
chr9,33167355,0.0619481514134812,NA,NA
chr1,174999162,0.0629351845444771,NA,NA
chr16,72094395,0.0630051811899095,NA,NA
chr16,81779257,0.0632321666435546,NA,NA
chr19,8981341,0.0632908322333453,NA,NA
chr9,135075421,0.0632908322333453,NA,NA
chr19,5851473,0.0633593840759843,NA,NA
chr10,44386492,0.0637880272576482,NA,NA
chr3,113211002,0.0641603708840794,NA,NA
chr5,38845857,0.0646172731879017,NA,NA
chr20,1329238,0.0648698702799591,NA,NA
chr14,85530143,0.0651944547726621,NA,NA
chr16,4242079,0.0660863042116771,NA,NA
chr1,12167038,0.0679644099899552,NA,NA
chr1,169764704,0.0680010293396448,NA,NA
chr8,66712417,0.0680813370000666,NA,NA
chr19,49361782,0.0682232466455102,NA,NA
chr13,27450590,0.0685417353279967,NA,NA
chr18,31102414,0.0697057229715789,NA,NA
chr11,35618418,0.0701701422784365,NA,NA
chr2,62673850,0.0702423294450998,NA,NA
chr15,40844017,0.0710937675034676,NA,NA
chr13,67230444,0.0712695637058061,NA,NA
chr14,104724185,0.0713466933896057,NA,NA
chr20,23689039,0.0713877182315702,NA,NA
chr10,70888783,0.0717938637623994,NA,NA
chr19,54257300,0.0717983106627969,NA,NA
NA,NA,0.0719057925041979,NA,NA
chr13,113105787,0.0735136348314664,NA,NA
chr11,75351704,0.0741455311114069,NA,NA
chr17,7627875,0.0743350672895464,NA,NA
chr1,161505429,0.0751206474912785,NA,NA
chr20,38260148,0.0764880302269421,NA,NA
chr2,102355928,0.0774398734723643,NA,NA
chr12,55842965,0.0776316060173139,NA,NA
chr19,11435287,0.0782604822073619,NA,NA
chr11,122655674,0.0784349788304091,NA,NA
chr4,83335152,0.0787654215309082,NA,NA
chr17,41836262,0.0788451268953216,NA,NA
chr20,45254563,0.0790717515281698,NA,NA
chr6,43229483,0.0795871742256823,NA,NA
chr2,102311501,0.0806873707262441,NA,NA
chr17,66302635,0.0809678048409095,NA,NA
chr3,57170305,0.0812031086589296,NA,NA
chr13,37598843,0.0812306530208798,NA,NA
chr9,86100172,0.0821383933568847,NA,NA
chr7,101127088,0.0824150447448035,NA,NA
chr2,120346142,0.0824150447448035,NA,NA
chr8,60281411,0.082851567898488,NA,NA
chr3,119468937,0.0833432959836506,NA,NA
chr17,27629797,0.0837792702905663,NA,NA
chr4,56821741,0.0838791528034287,NA,NA
chr3,45026182,0.0840059162640711,NA,NA
chr9,121050275,0.0841186947979135,NA,NA
chr1,1232264,0.0845927882684728,NA,NA
chr11,72114868,0.0848154459286372,NA,NA
chr19,676364,0.0853708412527866,NA,NA
chr2,79025685,0.0857466077035953,NA,NA
chr16,75218999,0.086093301596533,NA,NA
chr5,83721612,0.0864762654936656,NA,NA
chr17,50546305,0.0868340070628166,NA,NA
chr14,67619797,0.0869216593688417,NA,NA
chr10,79982613,0.0874654539625897,NA,NA
chr15,40780566,0.0876202732096329,NA,NA
chr7,130293133,0.0907176479936776,NA,NA
chr1,206023908,0.0913514126969852,NA,NA
NA,NA,0.0922697703378474,NA,NA
chr9,111599854,0.0924928813193624,NA,NA
chr16,396724,0.0937884924283343,NA,NA
chr19,15498955,0.0938389868147494,NA,NA
chr6,33192498,0.0939342316614916,NA,NA
chr1,37947056,0.0941313222200202,NA,NA
chr1,179229683,0.0955807045456294,NA,NA
chr1,160739056,0.0990717621426251,NA,NA
chr1,117367448,0.100363776450052,NA,NA
chr4,182917935,0.100633315583104,NA,NA
chr17,4948091,0.100792092707838,NA,NA
chr20,56412111,0.101141582696809,NA,NA
chr14,52791667,0.101176765171631,NA,NA
chr1,160711850,0.101845428551286,NA,NA
chr18,63970181,0.102788515360289,NA,NA
chr3,187292021,0.103765630201192,NA,NA
chr3,98732235,0.104215090682743,NA,NA
chr6,170306564,0.10488439018766,NA,NA
chr19,44905753,0.105387151732537,NA,NA
chr3,133745955,0.106227429780004,NA,NA
chr1,54623555,0.106872578711548,NA,NA
chr12,43758943,0.107811503736853,NA,NA
chr17,17303334,0.108260594348094,NA,NA
chr1,162790701,0.109598583399116,NA,NA
chr16,71525232,0.109598583399116,NA,NA
chr14,94479688,0.111753355527006,NA,NA
NA,NA,0.111892613850622,NA,NA
chr6,31795952,0.111995902497665,NA,NA
chr2,24049700,0.113109461760163,NA,NA
chr8,102239117,0.114364984296821,NA,NA
chr15,41557674,0.115256444552306,NA,NA
chr11,102780627,0.115306752134082,NA,NA
chr3,122384175,0.116734772215321,NA,NA
chr6,35297851,0.117042788229434,NA,NA
chr5,81233284,0.117131256952736,NA,NA
