chr,TSS_start,pval,label,druggability_category
chr19,10289980,0.118053955867056,NA,NA
chr1,15456727,0.118170245865335,NA,NA
chr19,851013,0.11849465497955,NA,NA
chr16,84294645,0.120492636110036,NA,NA
chr7,12570848,0.121377006613853,NA,NA
chr12,9116228,0.121590195379725,NA,NA
chr1,53328069,0.122019155918062,NA,NA
chr12,113422236,0.122855268529607,NA,NA
chr7,33904910,0.122990389533974,NA,NA
chr16,70346828,0.123273842437994,NA,NA
chr16,70289662,0.123273842437994,NA,NA
chr1,171652682,0.12343934080536,NA,NA
chr10,50248609,0.124605040875014,NA,NA
chr3,120451252,0.126146087877163,NA,NA
chr21,45981736,0.128551808785447,NA,NA
chr16,30424532,0.129486728502174,NA,NA
chr6,168441150,0.129626641421649,NA,NA
chr10,123008978,0.129854257938589,NA,NA
chr14,77320884,0.13131343836268,NA,NA
chr7,45921873,0.132226791159624,NA,NA
chr20,45308528,0.132276745172106,NA,NA
chr8,41309496,0.132936311978421,NA,NA
chr12,57132138,0.133614402537716,NA,NA
chr1,5991465,0.133614402537716,NA,NA
chr17,45160699,0.133614402537716,NA,NA
chr13,76990659,0.133738241260669,NA,NA
chr20,3707127,0.134225287312626,NA,NA
chr5,142013040,0.136172687217295,NA,NA
chr7,75899199,0.136769919759613,NA,NA
chr2,53970840,0.136939007270052,NA,NA
chr19,54572919,0.138138553626745,NA,NA
chr2,162245150,0.138539966872482,NA,NA
chr9,133532163,0.13960254556174,NA,NA
chr1,12167038,0.139652490054627,NA,NA
chr8,88328024,0.140212543422446,NA,NA
chr9,129111188,0.140566636048714,NA,NA
chr10,52314295,0.14096087839135,NA,NA
chr22,42721297,0.141402507486613,NA,NA
chr2,74833987,0.143353956720821,NA,NA
NA,NA,0.143867728481615,NA,NA
chr7,2242221,0.144264269777731,NA,NA
chr20,56005471,0.144767416858102,NA,NA
chr19,51020174,0.145216281893538,NA,NA
chr2,229714557,0.145827986152459,NA,NA
chr12,118136026,0.146108245364511,NA,NA
chr2,102064543,0.146395709561813,NA,NA
chr12,20369244,0.147058519219297,NA,NA
chr3,105366908,0.147105577411581,NA,NA
chr4,7434972,0.147549195877506,NA,NA
chr3,38137241,0.148272846070506,NA,NA
chr17,56593698,0.148604171262989,NA,NA
chr16,31135761,0.149060718104777,NA,NA
chr11,112961246,0.149199137214813,NA,NA
chr4,156971393,0.149867399068654,NA,NA
chr2,190320044,0.149925884476673,NA,NA
chr1,206684943,0.15014361244682,NA,NA
chr19,48811028,0.150795452164336,NA,NA
chr21,26171127,0.152020102288261,NA,NA
chr8,17910364,0.152856000173727,NA,NA
chr5,177351851,0.152877981050232,NA,NA
chr22,20283245,0.15302545503948,NA,NA
chr2,65130105,0.154870937132495,NA,NA
chr11,117199320,0.157642940610696,NA,NA
chr19,708938,0.158102170049329,NA,NA
chr4,1208961,0.158463984539009,NA,NA
chr3,158732695,0.158986449324534,NA,NA
chr18,10454627,0.159900760298068,NA,NA
chr14,92923079,0.160475240676868,NA,NA
chr10,17228258,0.161416931747629,NA,NA
chr14,100725704,0.161938201119913,NA,NA
chr10,89327893,0.162910671655886,NA,NA
chr16,1794970,0.163370766294924,NA,NA
chr18,31498042,0.164040004593342,NA,NA
chr13,33016432,0.164133155957093,NA,NA
chr18,31684722,0.164851340137125,NA,NA
chr9,34651035,0.16554342937877,NA,NA
chr19,54339149,0.165601802079407,NA,NA
chr1,160885169,0.166170104682876,NA,NA
chr6,122789048,0.166170104682876,NA,NA
chr11,102727049,0.167016656804984,NA,NA
chr4,158723395,0.16727382165623,NA,NA
chr17,82098331,0.168086495435629,NA,NA
chr1,11926427,0.168086495435629,NA,NA
chr10,124093606,0.168271909075758,NA,NA
chr13,46105075,0.168330314182206,NA,NA
chr12,7503892,0.169789233493013,NA,NA
chr9,17906562,0.170266828619924,NA,NA
chr14,31457509,0.171031325059493,NA,NA
chr13,25288008,0.17151658555805,NA,NA
chr19,10289980,0.172084481285395,NA,NA
chr19,51028038,0.173540442738842,NA,NA
chr2,135985876,0.17382992389417,NA,NA
chr14,20955451,0.174154713977403,NA,NA
chr11,74731384,0.174187864681058,NA,NA
chr18,27185316,0.176066885629609,NA,NA
chr2,69437627,0.177457815027674,NA,NA
chr5,78986086,0.177830464026152,NA,NA
chr10,7666997,0.177952589078195,NA,NA
chr2,68320050,0.178010300335244,NA,NA
chr12,103841196,0.178512664771275,NA,NA
chr17,74546142,0.178804710003345,NA,NA
chr3,112649529,0.179561867612366,NA,NA
chr2,128318576,0.179891601310626,NA,NA
chr7,132648687,0.180107039640696,NA,NA
chr1,65525688,0.181531095831035,NA,NA
chr20,1620060,0.181825654761448,NA,NA
chr5,150113371,0.183569364755599,NA,NA
chr11,59845500,0.183735388753157,NA,NA
chr3,165837471,0.183838870488314,NA,NA
chr6,46080394,0.184178106914762,NA,NA
chr1,160796073,0.184810896060643,NA,NA
chr1,156641389,0.184978392077357,NA,NA
chr5,38606305,0.18517115131359,NA,NA
chr7,50565456,0.185457240176597,NA,NA
chr6,31592984,0.185659381979118,NA,NA
chr6,160702237,0.185975643361555,NA,NA
chr6,170553340,0.186835017986944,NA,NA
chr8,55879812,0.187119325775177,NA,NA
chr20,41136959,0.187814099110261,NA,NA
chr11,70270699,0.187814099110261,NA,NA
chr12,6451718,0.187814099110261,NA,NA
chr6,43076267,0.188572147228323,NA,NA
chr1,196943771,0.189159117543834,NA,NA
chr4,3532558,0.18986600399785,NA,NA
chr1,203186748,0.189977542595894,NA,NA
NA,NA,0.190503558311904,NA,NA
chr7,83649009,0.191628115397093,NA,NA
chr22,26169473,0.192302646043489,NA,NA
chr2,71130238,0.193600969171221,NA,NA
chr19,51065113,0.193869096039944,NA,NA
chr1,147670495,0.195145626402677,NA,NA
chr7,79453573,0.195483042575312,NA,NA
chr1,77979174,0.196082352889714,NA,NA
chr2,216082954,0.196845448073417,NA,NA
chr22,29073077,0.197129557297797,NA,NA
chr14,91947986,0.197233459347633,NA,NA
chr9,133209249,0.197436717400971,NA,NA
chr1,153567889,0.197970120919112,NA,NA
chr8,61714639,0.198269524129671,NA,NA
chr6,132513197,0.198542793686662,NA,NA
chr4,25160441,0.199110148550929,NA,NA
chr14,94293270,0.201178915203651,NA,NA
chr19,54738514,0.201249151674989,NA,NA
chr20,38346355,0.203055868113248,NA,NA
chr16,75566350,0.203114836343131,NA,NA
chr2,142877497,0.204121449561557,NA,NA
chr1,103616810,0.204316538720781,NA,NA
chr5,9546074,0.204408053375655,NA,NA
chr16,2830168,0.204563526306674,NA,NA
chr6,31494880,0.205274503664272,NA,NA
chr1,160098942,0.205274503664272,NA,NA
chr16,1351922,0.205976780516934,NA,NA
chr10,98030827,0.206093342504556,NA,NA
chr8,21812356,0.20621165359905,NA,NA
chr19,3063106,0.206983058311127,NA,NA
chr20,1002263,0.207052004732961,NA,NA
chr10,1049169,0.208056132815509,NA,NA
chr17,64130818,0.20918343139104,NA,NA
NA,NA,0.21129954733371,NA,NA
chr21,45405136,0.212617759953001,NA,NA
chr1,169711697,0.213157373682859,NA,NA
chr3,2098812,0.213832419272284,NA,NA
chr12,42144878,0.216133532744826,NA,NA
chr8,63039170,0.217590555940447,NA,NA
chr19,51645544,0.21770850128522,NA,NA
chr22,37582615,0.219430273872755,NA,NA
chr4,73853188,0.220575220505702,NA,NA
chr10,71212569,0.22112980236164,NA,NA
chr11,14364505,0.222464874895669,NA,NA
chr7,116672389,0.222649850078507,NA,NA
chr19,10416772,0.224260164525384,NA,NA
chr9,100473112,0.225321042591885,NA,NA
chr12,129903665,0.226076999133729,NA,NA
chr22,36253009,0.226569119451667,NA,NA
chr1,236065161,0.2277540318381,NA,NA
chr17,58218547,0.228378824513482,NA,NA
chr3,79767814,0.228558028316351,NA,NA
chr5,34043831,0.228704120246932,NA,NA
chr6,36127808,0.230139340443416,NA,NA
chr21,40847138,0.23172969721786,NA,NA
chr3,186717422,0.232304160207264,NA,NA
chr1,39692181,0.234040100981256,NA,NA
chr12,6700799,0.234565910803328,NA,NA
chr12,6700799,0.234565910803328,NA,NA
chr13,113122813,0.235108532241343,NA,NA
chr16,630931,0.235603931976013,NA,NA
NA,NA,0.236169551417458,NA,NA
chr11,66593083,0.236329736314398,NA,NA
chr2,264392,0.236329736314398,NA,NA
chr3,187368331,0.236329736314398,NA,NA
chr2,77593318,0.238356575867,NA,NA
chr12,47079950,0.239994715798025,NA,NA
chr17,68601388,0.240290879324395,NA,NA
chr2,3517746,0.240429857397095,NA,NA
chr1,182392205,0.240811976253314,NA,NA
chr8,7056733,0.24300338646666,NA,NA
chr4,103099882,0.243345009148762,NA,NA
chr4,5019471,0.244443889698398,NA,NA
chr14,105743070,0.246284910264333,NA,NA
chr17,62627590,0.246546417374372,NA,NA
chr20,35664758,0.246846534442222,NA,NA
chr5,147831785,0.246906995624742,NA,NA
chr21,32412041,0.248563248217182,NA,NA
chr7,73683452,0.248965289982326,NA,NA
chr4,122826707,0.250143871274301,NA,NA
chr3,126988593,0.250143871274301,NA,NA
chr22,30607083,0.250460641981252,NA,NA
chr9,136245840,0.25053697417324,NA,NA
chr20,41366826,0.254549057594851,NA,NA
chr19,49867908,0.255155877851505,NA,NA
chr12,62260337,0.255725663655276,NA,NA
NA,NA,0.256318702201653,NA,NA
chr4,57110384,0.25707429868483,NA,NA
chr3,123067061,0.257811495146286,NA,NA
chr6,106629486,0.257811495146286,NA,NA
chr8,104589023,0.257811495146286,NA,NA
chr16,84819983,0.260537903639402,NA,NA
chr11,57597386,0.263119824546096,NA,NA
chr13,24307165,0.263119824546096,NA,NA
chr9,96450200,0.263717761833697,NA,NA
NA,NA,0.264136875256031,NA,NA
chr1,153375648,0.264377796885805,NA,NA
chr17,78980108,0.26608385817838,NA,NA
chr9,129028302,0.267815129705963,NA,NA
chr1,192158456,0.267815129705963,NA,NA
chr12,94148722,0.269073093912072,NA,NA
chr11,30586871,0.269520846341707,NA,NA
chr10,95711778,0.270216506507971,NA,NA
chr12,125186835,0.270701169594748,NA,NA
chr11,125833315,0.271332121892765,NA,NA
chr5,135895826,0.272396241223776,NA,NA
chr7,150824626,0.272462897080194,NA,NA
chr12,52520686,0.274383589146105,NA,NA
chr15,66386816,0.274448022362301,NA,NA
chr5,181040224,0.274641078489795,NA,NA
NA,NA,0.274946026735431,NA,NA
chr13,36131305,0.275312886521963,NA,NA
chr2,106194338,0.276815898570194,NA,NA
chr14,20803277,0.277941490169215,NA,NA
chr12,69359702,0.278660494899244,NA,NA
chr22,37175053,0.279661048232695,NA,NA
chr4,152779936,0.279661048232695,NA,NA
chr15,80152489,0.280590989071427,NA,NA
chr4,89838259,0.280611190843872,NA,NA
chr11,18527231,0.280611190843872,NA,NA
chr7,116222803,0.280782967748922,NA,NA
chr1,156705815,0.281514632510023,NA,NA
chr20,1657778,0.281514632510023,NA,NA
chr11,1764572,0.281631146125794,NA,NA
chr2,120240063,0.282374728330258,NA,NA
chr3,46485233,0.282828440727977,NA,NA
chr20,44885675,0.283194520050281,NA,NA
chr1,193106113,0.28337837752332,NA,NA
chr7,44044639,0.284724000775703,NA,NA
chr1,155301433,0.284987492234417,NA,NA
chr11,67583594,0.285472507321085,NA,NA
chr11,124694301,0.288008758003942,NA,NA
chr19,51646800,0.288564807856966,NA,NA
chr9,5510569,0.289239352750451,NA,NA
chr1,103561756,0.289827446656742,NA,NA
chr19,18374730,0.289877906353043,NA,NA
chr20,45515623,0.291171315245308,NA,NA
chr15,64072032,0.292509878183886,NA,NA
chr17,34270220,0.2927773404109,NA,NA
chr6,46170970,0.292892182089213,NA,NA
chr20,36746077,0.293210140076082,NA,NA
chr1,207454229,0.293293736638119,NA,NA
chr15,57591940,0.293718112751792,NA,NA
chr12,7751604,0.294727808747574,NA,NA
chr3,71785205,0.295112657367514,NA,NA
chr12,27972704,0.295324879212805,NA,NA
chr9,121207793,0.296279809953937,NA,NA
chr11,14904996,0.296430962196761,NA,NA
chr1,91906334,0.296726844041481,NA,NA
chr2,71064343,0.296749286624319,NA,NA
chr12,93677374,0.297960801234778,NA,NA
chr9,121050275,0.298018565253679,NA,NA
chr8,6878021,0.298945728150471,NA,NA
chr1,196819756,0.299755631646313,NA,NA
chr16,68000585,0.299966220581402,NA,NA
chr19,54281183,0.300342375089602,NA,NA
chr12,12715057,0.300910532935171,NA,NA
chr2,20012693,0.301713968917827,NA,NA
chr16,88663160,0.302217297506894,NA,NA
chr19,43353658,0.302422518587626,NA,NA
chr11,47980557,0.303681109722319,NA,NA
chr3,43106075,0.304407737821377,NA,NA
chr1,157700856,0.304407737821377,NA,NA
chr4,8592659,0.304449041767116,NA,NA
NA,NA,0.305439768411751,NA,NA
chr14,20468953,0.307333408792036,NA,NA
chr19,44809058,0.309526435902987,NA,NA
chr7,65982313,0.310099666989292,NA,NA
chr9,90801786,0.312736952142517,NA,NA
chr14,20891398,0.314738274332226,NA,NA
chr15,84658562,0.317310507862914,NA,NA
chr16,11965106,0.317310507862914,NA,NA
chr17,3893043,0.317310507862914,NA,NA
chr19,48900049,0.321276683146176,NA,NA
chr17,80101555,0.322999589645291,NA,NA
chr10,95291023,0.323806076256496,NA,NA
chr6,118894356,0.323950707407594,NA,NA
chr3,58666847,0.325308999731375,NA,NA
chr18,63586988,0.325726251840178,NA,NA
chr17,82037731,0.326189429199069,NA,NA
chr19,50854914,0.327716664719426,NA,NA
chr7,44999474,0.32818424412387,NA,NA
chr6,43456631,0.328695814040283,NA,NA
chr12,14843494,0.330213359465853,NA,NA
chr17,8039016,0.332367807544004,NA,NA
chr3,117139388,0.333173268958951,NA,NA
chr3,3126612,0.333296248370545,NA,NA
chr22,21642260,0.334692148107316,NA,NA
chr1,196651877,0.334842853475915,NA,NA
chr7,143408891,0.3356198364923,NA,NA
chr9,90801786,0.336659830695543,NA,NA
chr20,1266315,0.336849505002768,NA,NA
chr2,187565759,0.337055214933676,NA,NA
chr3,98593722,0.338158607688069,NA,NA
chr4,113761926,0.33834178200169,NA,NA
chr1,156147365,0.33834178200169,NA,NA
chr20,34194568,0.338619471863935,NA,NA
chr14,94452789,0.338988691340836,NA,NA
chr19,46023064,0.340342684915724,NA,NA
chr1,207496146,0.340759824250919,NA,NA
chr11,207427,0.342603800952308,NA,NA
chr9,92404695,0.342764082783861,NA,NA
chr9,134880811,0.342913743283488,NA,NA
chr1,225941488,0.34345107683441,NA,NA
chr12,14885925,0.34345107683441,NA,NA
chr17,7646626,0.34345107683441,NA,NA
chr2,210002564,0.34345107683441,NA,NA
chr10,17202053,0.344176157124169,NA,NA
chr1,154936990,0.344176157124169,NA,NA
chr6,159762529,0.344176157124169,NA,NA
chr14,24634266,0.345922006241018,NA,NA
chr14,74084492,0.346204904524258,NA,NA
chr5,139390080,0.346869913803908,NA,NA
chr4,184649508,0.346974877022036,NA,NA
chr11,122838499,0.34721830495359,NA,NA
chr12,9208369,0.349185284204879,NA,NA
chr12,6124769,0.34918555711746,NA,NA
chr5,42423776,0.34920280070437,NA,NA
chr5,54993730,0.350354865697678,NA,NA
chr4,54229096,0.350647889704459,NA,NA
chr12,108633958,0.350647889704459,NA,NA
chr18,10525904,0.355967119733731,NA,NA
chr5,135955033,0.35640359793561,NA,NA
chr2,208266073,0.356548765175588,NA,NA
chr22,23980468,0.358252935194424,NA,NA
chr11,108121750,0.35842657968481,NA,NA
chr7,38025694,0.35912565409171,NA,NA
chr20,17226106,0.359301097272856,NA,NA
chr2,108989371,0.359770255340332,NA,NA
chr14,30874542,0.360229129428739,NA,NA
chr5,55994992,0.36162097055701,NA,NA
chr8,27992726,0.361892593456348,NA,NA
chr6,32115262,0.364523327521967,NA,NA
chr4,74794685,0.364701609926075,NA,NA
chr1,241519760,0.365591537564832,NA,NA
chr1,153967712,0.367463615108436,NA,NA
chr5,119268691,0.369163787612797,NA,NA
chr14,94517843,0.370180176395583,NA,NA
chr9,73080441,0.37050790341821,NA,NA
chr11,34915828,0.371526836076512,NA,NA
chr22,17084953,0.372137086790434,NA,NA
chr1,152414262,0.372866632805618,NA,NA
chr5,132257670,0.373130382664481,NA,NA
chr1,150629611,0.374062797490882,NA,NA
chr20,14337615,0.375486566884091,NA,NA
chr8,94217302,0.375851790252699,NA,NA
chr15,32730689,0.378470808066943,NA,NA
chr9,137115176,0.381299287970552,NA,NA
chr15,45402326,0.381573905705021,NA,NA
chr3,54122546,0.382067671691682,NA,NA
chr10,5842131,0.384927835584944,NA,NA
chr2,68365172,0.385163873930437,NA,NA
chr15,81324182,0.386300713990971,NA,NA
chr9,133414357,0.38718671405816,NA,NA
chr4,73869392,0.387296969089722,NA,NA
chr2,68679600,0.387548954409744,NA,NA
chr3,186567402,0.389176850174411,NA,NA
chr20,3208867,0.389204877174487,NA,NA
chr5,180292098,0.391365938307552,NA,NA
chr12,32896839,0.39185476653652,NA,NA
chr15,64094122,0.391964257188402,NA,NA
chr5,149404201,0.393294214421889,NA,NA
chr5,107670894,0.394733896485913,NA,NA
chr2,62196112,0.395399865147216,NA,NA
chr1,52602371,0.395888416964197,NA,NA
chr8,56993843,0.396168007039194,NA,NA
chr7,97731907,0.397026413762859,NA,NA
chr22,35380360,0.400398865140673,NA,NA
chr6,79631282,0.402121784699465,NA,NA
chr14,20781050,0.404215883219148,NA,NA
chr7,87345680,0.406251358410434,NA,NA
chr1,22643629,0.406770427958205,NA,NA
chr4,55125588,0.407157627406894,NA,NA
chr15,69160583,0.407340509094258,NA,NA
chr6,2842005,0.407599712663706,NA,NA
chr9,35646688,0.410630376179832,NA,NA
chr2,10302888,0.410687188546056,NA,NA
chr19,54617157,0.411309512946216,NA,NA
chr16,86555234,0.411759168842412,NA,NA
chr1,203273640,0.412322866662265,NA,NA
chr18,74534439,0.414305059574533,NA,NA
chr4,155953916,0.414313404333337,NA,NA
chr1,93909455,0.414620554697132,NA,NA
chr22,26618087,0.414620554697132,NA,NA
chr1,175743769,0.414620554697132,NA,NA
chr22,38843981,0.414852187798404,NA,NA
chr2,182716040,0.4151783194999,NA,NA
chr6,132763458,0.417062030208089,NA,NA
chr7,49773660,0.417776534867061,NA,NA
chr21,41304211,0.418344908428273,NA,NA
chr17,76376583,0.418355056184454,NA,NA
chr7,2403559,0.418796684420646,NA,NA
chr20,24992978,0.418819638972068,NA,NA
NA,NA,0.419267732920394,NA,NA
chr1,1020122,0.420890056776579,NA,NA
chr17,82334073,0.423574959715738,NA,NA
chr12,48004485,0.423578095547134,NA,NA
chr4,1793306,0.423710797166793,NA,NA
chr16,30199230,0.423987598469218,NA,NA
chr6,149863492,0.425743231131437,NA,NA
chr4,17577191,0.426508383557781,NA,NA
chr6,73695784,0.427020349740367,NA,NA
chr10,5195462,0.428096685369846,NA,NA
chr17,1742835,0.429042409662577,NA,NA
chr19,51124907,0.429835204622545,NA,NA
chr8,42207723,0.43076760985781,NA,NA
chr19,48624132,0.432034892005007,NA,NA
chr1,179025803,0.432679107105506,NA,NA
chr20,33273479,0.432732783727966,NA,NA
chr7,76302543,0.438038238208914,NA,NA
chr7,33062796,0.438339659586755,NA,NA
chr18,74292015,0.439683802605572,NA,NA
chr2,240435670,0.441008215382072,NA,NA
chr3,195271166,0.441275253142184,NA,NA
chr1,168543996,0.442818848069903,NA,NA
chr17,36017967,0.444154245703211,NA,NA
chr2,233692865,0.444798728273931,NA,NA
chr8,65644733,0.445369236139698,NA,NA
chr5,90409785,0.446116847721283,NA,NA
chr17,19387239,0.44667763897183,NA,NA
chr19,6730561,0.448704997513635,NA,NA
chr11,20387529,0.449195604488527,NA,NA
chr10,130136398,0.449195604488527,NA,NA
chr19,3572776,0.450888795034337,NA,NA
chr10,69088105,0.451400094373742,NA,NA
chr10,93601743,0.453254704753736,NA,NA
chr6,137867187,0.453254704753736,NA,NA
chr1,159800511,0.453254704753736,NA,NA
chr15,65423071,0.453444121557785,NA,NA
chr22,23580307,0.453564145554036,NA,NA
chr12,69348340,0.454584057719714,NA,NA
chr3,196082188,0.457124710034358,NA,NA
chr9,33218364,0.459299994329581,NA,NA
chr6,153002684,0.460056807860197,NA,NA
chr8,119673452,0.461218374590665,NA,NA
chr7,2354317,0.462673814332338,NA,NA
chr2,227472187,0.46408137778734,NA,NA
chr9,71816689,0.464347229392465,NA,NA
chr7,146116001,0.465502905173245,NA,NA
chr1,157598079,0.469120316842919,NA,NA
chr4,80125453,0.4700319061343,NA,NA
chr16,15643266,0.470952440870632,NA,NA
chr14,21476972,0.47116289431157,NA,NA
chr14,94561090,0.472626032538493,NA,NA
chr10,116590384,0.473164191544365,NA,NA
chr4,76041414,0.474699854433249,NA,NA
chr6,41286718,0.475928535397692,NA,NA
chr2,160062609,0.476106874551998,NA,NA
chr3,112332840,0.476367194785933,NA,NA
chr20,23826730,0.476556523347333,NA,NA
chr14,24232454,0.477015385176261,NA,NA
chr20,24949229,0.477376951294751,NA,NA
chr4,109802178,0.477377817921635,NA,NA
chr12,9607885,0.477377817921635,NA,NA
chr9,101435822,0.477904197979373,NA,NA
chr19,36114288,0.479226510337726,NA,NA
chr1,75724346,0.479228479264126,NA,NA
chr10,15088775,0.479773648872755,NA,NA
chr1,109741037,0.480250817347964,NA,NA
chr17,36017967,0.48315668659777,NA,NA
chr19,49017080,0.483927304446146,NA,NA
chr5,150485817,0.484167714462575,NA,NA
chr19,48836677,0.485277395580505,NA,NA
chr19,54223505,0.486300113504229,NA,NA
chr22,20858982,0.487783849896448,NA,NA
chr10,92574075,0.488744120386507,NA,NA
chr2,80304748,0.488744120386507,NA,NA
chr22,41589889,0.488744120386507,NA,NA
chr19,51084244,0.489562569541206,NA,NA
chr9,134880811,0.490934434244545,NA,NA
chr1,63774021,0.491767700760523,NA,NA
chr17,75130866,0.492310855321031,NA,NA
chr3,186660215,0.492579521911367,NA,NA
chr19,43670546,0.493452655374051,NA,NA
chr19,50984098,0.493523177070374,NA,NA
chr12,21501668,0.493586656306935,NA,NA
chr6,52803909,0.493842236243828,NA,NA
chr3,194351327,0.494695817979841,NA,NA
NA,NA,0.495803537453605,NA,NA
chr15,75626468,0.496489227313397,NA,NA
chr19,55038263,0.496819083894125,NA,NA
chr4,76011183,0.49898285468633,NA,NA
chr17,50834649,0.499225204467094,NA,NA
chr22,36913627,0.49924658287522,NA,NA
chr16,89613307,0.499410716121208,NA,NA
chr14,35044906,0.500269698450205,NA,NA
chr5,134873802,0.501120813583309,NA,NA
chr11,47186442,0.501663277082109,NA,NA
chr9,94640248,0.502187001328973,NA,NA
chr13,46797231,0.504321026686836,NA,NA
chr9,94593792,0.504985075093846,NA,NA
chr20,45812575,0.504985075093846,NA,NA
chr11,18412306,0.504985075093846,NA,NA
chr6,110358271,0.504985075093846,NA,NA
chr10,13234333,0.50526136669129,NA,NA
chr4,94342875,0.507254018270608,NA,NA
chr10,71851374,0.508213909782474,NA,NA
NA,NA,0.508426146432504,NA,NA
chr1,19289249,0.510192268801616,NA,NA
chr19,58353498,0.510193396248432,NA,NA
chr12,91111830,0.510338479004994,NA,NA
