chr,TSS_start,pval,label,druggability_category
chr7,100602176,0.510605772861378,NA,NA
chr3,51983409,0.510696210268274,NA,NA
chr13,113122813,0.511011121612982,NA,NA
chr14,69259276,0.511245541824703,NA,NA
chr2,240560053,0.511663282695868,NA,NA
chr8,96645226,0.512242230615124,NA,NA
chr21,42366593,0.513254459782142,NA,NA
chr12,8822471,0.51440056548856,NA,NA
chr6,41201193,0.515258859950283,NA,NA
chr1,116571038,0.515773022921917,NA,NA
chr1,161721562,0.516654190125457,NA,NA
chr1,173824502,0.516819269446266,NA,NA
chr19,544033,0.517593873457392,NA,NA
chr22,41800678,0.517593873457392,NA,NA
chr1,151399533,0.518387298084664,NA,NA
chr6,2993930,0.519039668682991,NA,NA
chr9,86100172,0.519531471756493,NA,NA
chr18,9334766,0.5196913885588,NA,NA
chr17,74466415,0.520868379615549,NA,NA
chr16,401825,0.521118884376023,NA,NA
chr22,26596716,0.521254282936341,NA,NA
chr3,186612922,0.52441186725545,NA,NA
chr9,75088216,0.525030143134648,NA,NA
chr10,119178832,0.525985322047422,NA,NA
chr17,4143167,0.527152694055553,NA,NA
chr16,2858169,0.527374640939863,NA,NA
chr19,32675198,0.527662046790784,NA,NA
NA,NA,0.529030843382441,NA,NA
chr19,50723328,0.529707285025618,NA,NA
chr18,9708164,0.530065466255993,NA,NA
chr20,23751267,0.531560390119668,NA,NA
chr1,85277089,0.531971058097401,NA,NA
chr12,50103818,0.531971058097401,NA,NA
chr10,70233910,0.533459905173037,NA,NA
chr14,49620794,0.53419070026645,NA,NA
chr11,66011840,0.534920216045574,NA,NA
chr21,46098096,0.535226527772544,NA,NA
chr1,157898255,0.538291685917781,NA,NA
chr19,51501788,0.538300749018723,NA,NA
chr17,35880792,0.540375740228835,NA,NA
chr1,153460700,0.540693444150932,NA,NA
chr19,38832004,0.544144693769952,NA,NA
chr14,94612376,0.544480617416459,NA,NA
chr8,97868839,0.544520139152779,NA,NA
chr6,137173647,0.544521083462628,NA,NA
chr1,183186237,0.545084644880253,NA,NA
chr6,105403083,0.546681849454599,NA,NA
chr1,161631962,0.548506235500147,NA,NA
chr8,119416305,0.548506235500147,NA,NA
chr3,190514050,0.548809316781813,NA,NA
chr19,40348527,0.551072455236834,NA,NA
chr19,51002710,0.551130024933262,NA,NA
chr10,30374447,0.551684329116147,NA,NA
chr16,1827194,0.553959921746379,NA,NA
chr7,81770437,0.554152435715083,NA,NA
chr20,63696667,0.555362566713577,NA,NA
chr17,18363562,0.556045705639629,NA,NA
chr5,95555073,0.559464417215489,NA,NA
chr19,47886396,0.561914617797129,NA,NA
chr1,27635276,0.562519006937009,NA,NA
chr9,114930594,0.562624686915214,NA,NA
chr16,2009925,0.565651091313294,NA,NA
chr7,98617296,0.567709166197353,NA,NA
chr9,73151756,0.568750630287333,NA,NA
chr3,113828181,0.569691338085551,NA,NA
chr3,148791101,0.569911515965334,NA,NA
chr2,210477651,0.570328634657464,NA,NA
chr2,237966826,0.570328634657464,NA,NA
chr2,119366920,0.570332358744783,NA,NA
chr15,51681352,0.570540715419295,NA,NA
chr11,62622174,0.571925908937657,NA,NA
NA,NA,0.572511580701837,NA,NA
chr4,167234795,0.572957591116369,NA,NA
chr4,99291027,0.573001633864393,NA,NA
chr6,41163185,0.575762202767021,NA,NA
chr8,35235456,0.575788826671072,NA,NA
chr1,161038989,0.576702432096126,NA,NA
chr22,50601454,0.576749105845063,NA,NA
chr9,136945245,0.577897549610588,NA,NA
chr4,186069151,0.578264933269778,NA,NA
chr4,73982123,0.578514721507944,NA,NA
chr11,20363684,0.578514721507944,NA,NA
NA,NA,0.580515713596355,NA,NA
chr8,118952199,0.582319373576693,NA,NA
chr6,4135596,0.582319373576693,NA,NA
chr8,86514356,0.582319373576693,NA,NA
chr1,156766924,0.58395350774479,NA,NA
chr16,1240695,0.584486126827231,NA,NA
chr6,26440471,0.58582418078137,NA,NA
chr3,139539828,0.588048156696901,NA,NA
chr7,143132076,0.588297030821827,NA,NA
chr12,103930211,0.588544256262434,NA,NA
chr4,87799580,0.588824310631658,NA,NA
chr10,80205571,0.588824310631658,NA,NA
chr6,169254043,0.589443244115849,NA,NA
chr10,88761405,0.589653644070874,NA,NA
chr18,500721,0.591554054889021,NA,NA
chr4,121697112,0.593718264776376,NA,NA
chr5,136028894,0.594574889781691,NA,NA
chr3,112975121,0.59457883109578,NA,NA
chr7,88226992,0.594784941477696,NA,NA
chr1,156893697,0.595245548732816,NA,NA
chr10,104235355,0.598668814257765,NA,NA
chr21,41420303,0.599844460290517,NA,NA
chr9,133061977,0.600161287347969,NA,NA
chr6,31897784,0.600584463186258,NA,NA
chr5,83077497,0.604557945714291,NA,NA
chr13,96090838,0.604987669676503,NA,NA
chr1,9824525,0.605474726784579,NA,NA
chr2,151357591,0.60693409294835,NA,NA
NA,NA,0.608076879465923,NA,NA
chr18,63476760,0.608076879465923,NA,NA
chr1,156766924,0.608076879465923,NA,NA
chr17,28577263,0.609273256070766,NA,NA
chr16,4495762,0.60957050898358,NA,NA
chr2,233760247,0.610688503698495,NA,NA
chr1,19980415,0.613521231261999,NA,NA
chr21,20998314,0.614623609238657,NA,NA
chr19,50723328,0.615022789196726,NA,NA
chr7,48088627,0.617075077451974,NA,NA
chr17,79730918,0.617075077451974,NA,NA
chr5,148025682,0.617075077451974,NA,NA
chr6,36875023,0.620194138657218,NA,NA
chr9,114078471,0.621694988322517,NA,NA
chr17,7404873,0.62250184302538,NA,NA
chr22,23768442,0.622858418505673,NA,NA
chr19,48646311,0.623733412091711,NA,NA
chr12,7109272,0.623743363247728,NA,NA
chr1,207104261,0.624920362458645,NA,NA
chr8,85220586,0.626223813950543,NA,NA
chr16,30123505,0.62808513320808,NA,NA
chr1,107140006,0.628992026367237,NA,NA
chr15,45023103,0.63117360581036,NA,NA
chr1,116910056,0.633084176513238,NA,NA
chr12,104455294,0.633159544919269,NA,NA
chr11,1389898,0.633938683881346,NA,NA
chr9,5450502,0.633974931404426,NA,NA
chr1,146036745,0.635089022632529,NA,NA
chr9,36136535,0.636202157473147,NA,NA
chr2,79159752,0.638838968920061,NA,NA
chr17,34319035,0.639055339239239,NA,NA
chr1,169630192,0.640738381802541,NA,NA
chr11,102530752,0.641160480819618,NA,NA
chr21,36070949,0.641848188772075,NA,NA
chr17,36002037,0.642813889141328,NA,NA
NA,NA,0.643774606181883,NA,NA
chr22,37486400,0.64403186474734,NA,NA
chr6,47309904,0.644412333769812,NA,NA
chr21,26966512,0.645192457337586,NA,NA
chr1,112707433,0.64528837029016,NA,NA
chr12,65121565,0.645904258226149,NA,NA
chr5,159263080,0.646279265453602,NA,NA
chr5,103562792,0.646418064710894,NA,NA
chr1,63593275,0.6467129796159,NA,NA
chr14,55124109,0.646975260344556,NA,NA
chr20,32207879,0.647073628566306,NA,NA
chr15,40405794,0.647861248582631,NA,NA
NA,NA,0.649986729509562,NA,NA
chr17,48830987,0.652003680990715,NA,NA
chr2,36696689,0.652350468802984,NA,NA
chr19,840959,0.652992447154648,NA,NA
chr5,55024252,0.654609072682014,NA,NA
chr7,134459251,0.655162493370095,NA,NA
NA,NA,0.655274336475009,NA,NA
chr2,70257385,0.656006274671304,NA,NA
chr1,225941488,0.656384714656467,NA,NA
chr1,37634922,0.65662789117202,NA,NA
chr17,36090140,0.656911827996708,NA,NA
chr5,177600099,0.659365414760699,NA,NA
chr20,23879749,0.659794196913163,NA,NA
chr8,85379013,0.660439567604921,NA,NA
chr2,42048019,0.661006048598706,NA,NA
chr22,50525605,0.661748776081758,NA,NA
chr1,1001137,0.661816447194297,NA,NA
chr16,2214806,0.662836465040056,NA,NA
chr5,180591539,0.662911145572604,NA,NA
chr9,32526323,0.663098973833496,NA,NA
chr5,94111698,0.663211243844987,NA,NA
chr10,114239329,0.665657742909476,NA,NA
chr17,35986532,0.665659265026236,NA,NA
chr12,117099478,0.666360485198298,NA,NA
chr6,43770212,0.666444330548732,NA,NA
chr5,133612563,0.668270610674488,NA,NA
chr1,235367359,0.668333146404435,NA,NA
chr1,161550736,0.669877274380303,NA,NA
chr19,8052766,0.67051276895847,NA,NA
chr14,23567687,0.671548443645473,NA,NA
chr22,17221988,0.67202195764378,NA,NA
chr5,129094750,0.672239138726747,NA,NA
chr6,43770212,0.673493658803548,NA,NA
chr1,231425043,0.673716649749524,NA,NA
chr1,204828650,0.675696500538715,NA,NA
chr19,35742452,0.675992969798194,NA,NA
chr9,34710123,0.67840974731987,NA,NA
chr5,151212149,0.680083020623636,NA,NA
chr4,71804040,0.681617864273084,NA,NA
chr2,88128115,0.681617864273084,NA,NA
chr22,39077004,0.681617864273084,NA,NA
chr16,66552543,0.682472947499482,NA,NA
chr6,3118373,0.682648484669582,NA,NA
chr17,36064279,0.6830874564542,NA,NA
chr20,18587892,0.685179538328076,NA,NA
NA,NA,0.685179538328076,NA,NA
chr1,196850240,0.685488623897369,NA,NA
chr7,142760397,0.687071802279526,NA,NA
chr7,23235966,0.687946739863387,NA,NA
chr2,24085860,0.688120295282051,NA,NA
chr9,136849090,0.688628746451159,NA,NA
chr3,15601340,0.688850331405938,NA,NA
chr13,23570369,0.689156516779352,NA,NA
chr18,34976927,0.693037110067263,NA,NA
chr5,39371289,0.6931544707996,NA,NA
chr10,14838574,0.694627941696662,NA,NA
chr3,134597800,0.696638874223777,NA,NA
chr19,43465659,0.696868499510119,NA,NA
chr16,5034140,0.698197274266264,NA,NA
chr5,271620,0.70173553985783,NA,NA
chr16,1826939,0.703614163687121,NA,NA
chr13,46211870,0.705149527894255,NA,NA
chr1,157820104,0.705149527894255,NA,NA
chr4,99816832,0.705149527894255,NA,NA
chr3,51385046,0.70590721025271,NA,NA
chr1,153310717,0.707660466654553,NA,NA
chr5,123036740,0.708001006839231,NA,NA
chr20,3471039,0.708887659768573,NA,NA
chr4,73836496,0.709464567408808,NA,NA
chr22,50261824,0.709690177382328,NA,NA
chr17,1645746,0.710846211566595,NA,NA
chr5,157731196,0.71255930200628,NA,NA
chr2,85668740,0.714114024408179,NA,NA
chr2,74147993,0.71444555938208,NA,NA
chr17,81961839,0.716129568855565,NA,NA
chr2,86808395,0.717450790273047,NA,NA
chr10,6088986,0.717574636922466,NA,NA
chr9,134917962,0.722149424549255,NA,NA
chr15,81159574,0.722930145576965,NA,NA
chr19,17511889,0.723454182492006,NA,NA
chr7,45888356,0.724132540388919,NA,NA
chr4,87975649,0.724949369674133,NA,NA
chr2,1744851,0.725324774655607,NA,NA
chr19,40771647,0.726519203041601,NA,NA
chr10,69123511,0.727970796961297,NA,NA
chr9,78297142,0.727970796961297,NA,NA
chr11,6474458,0.728637315121037,NA,NA
chr4,99946725,0.729227098416628,NA,NA
chr1,167553766,0.729262052763587,NA,NA
chr8,133571939,0.732271676747657,NA,NA
chr17,44345085,0.732754742460857,NA,NA
chr11,41459772,0.732754742460857,NA,NA
chr6,70667775,0.733759881931615,NA,NA
chr21,41304211,0.735311485673043,NA,NA
chr2,174248697,0.735341960129593,NA,NA
chr1,101997029,0.735385267868056,NA,NA
chr4,70028412,0.735485394111986,NA,NA
chr17,42536171,0.735546066729717,NA,NA
chr1,235327487,0.738882680363527,NA,NA
chr18,54270028,0.73987468333203,NA,NA
chr16,8788822,0.741297562656419,NA,NA
chr5,75512063,0.742640837213341,NA,NA
chr5,75512063,0.742640837213341,NA,NA
chr4,87422581,0.743726066434849,NA,NA
chr6,149863492,0.745061590995881,NA,NA
chr5,151758778,0.745692505957826,NA,NA
chr3,165197108,0.747885634053571,NA,NA
chr5,38258408,0.750347023651697,NA,NA
chr17,50094736,0.752162308378054,NA,NA
chr9,92482505,0.753186858845532,NA,NA
chr11,57381149,0.755439233900121,NA,NA
chr15,75579288,0.756923103409378,NA,NA
chr9,89498129,0.757455769557939,NA,NA
chr5,52989325,0.75831647352629,NA,NA
chr19,18791313,0.759167643763991,NA,NA
chr3,113828181,0.759425965825566,NA,NA
chr19,6730561,0.761371055703693,NA,NA
chr11,62337447,0.762521011905297,NA,NA
chr1,159587824,0.762529255586972,NA,NA
chr2,208124500,0.763027062647395,NA,NA
chr17,3668681,0.766239544861786,NA,NA
chr11,68008577,0.767646670678346,NA,NA
chr6,116158746,0.767979520121558,NA,NA
chr11,114439385,0.768668006560809,NA,NA
chr20,45174875,0.769267377333356,NA,NA
chr16,70289542,0.76963134832227,NA,NA
chr12,7128941,0.769764521126951,NA,NA
chr20,59007246,0.771282550375262,NA,NA
chr4,99088800,0.771816237602245,NA,NA
chr4,99219536,0.771816237602245,NA,NA
chr1,45550542,0.772026256760341,NA,NA
chr10,88990581,0.772218915230022,NA,NA
chr14,23365751,0.772666406770922,NA,NA
chr10,19816238,0.773242947954209,NA,NA
chr7,55019020,0.777525412332981,NA,NA
chr2,232406842,0.778466212526845,NA,NA
chr22,50481555,0.778518657215875,NA,NA
chr4,17512233,0.780191283863633,NA,NA
chr4,73481682,0.78118295086715,NA,NA
chr5,140633700,0.781793898315247,NA,NA
chr7,66075797,0.78331623830721,NA,NA
chr5,95823004,0.785062868547559,NA,NA
chr19,6730561,0.786061429732223,NA,NA
chr19,54242790,0.78668408915698,NA,NA
chr1,19312145,0.786843302391973,NA,NA
chr3,146163652,0.786952335429884,NA,NA
chr4,48269863,0.786952335429884,NA,NA
chr11,20363684,0.786952335429884,NA,NA
chr9,131096475,0.787360831189409,NA,NA
chr4,184221229,0.787432334869027,NA,NA
chr1,89065359,0.788474038011842,NA,NA
chr11,12009768,0.788474038011842,NA,NA
chr10,7703268,0.792180213153917,NA,NA
chr11,43880810,0.792538338117777,NA,NA
chr14,65410591,0.79419309581406,NA,NA
chr11,236430,0.79419309581406,NA,NA
chr2,135837179,0.798094499004888,NA,NA
chr2,237414374,0.798094499004888,NA,NA
chr20,5611025,0.800036106068101,NA,NA
chr4,99435736,0.800258902934615,NA,NA
chr11,924893,0.802587348634153,NA,NA
chr11,33736444,0.802587348634153,NA,NA
chr12,68971569,0.802587348634153,NA,NA
chr15,50424379,0.802587348634153,NA,NA
chr5,148202793,0.805417608206069,NA,NA
chr2,221572357,0.805556760692687,NA,NA
chr17,18258915,0.805865923500014,NA,NA
chr9,135521437,0.806237299196145,NA,NA
chr19,14031747,0.806535441920889,NA,NA
chr1,206946465,0.8078169693465,NA,NA
chr6,43770212,0.8078169693465,NA,NA
chr5,35852694,0.8078169693465,NA,NA
chr14,52069227,0.8078169693465,NA,NA
chr1,74733150,0.808947809742934,NA,NA
chr5,74640022,0.812294007225676,NA,NA
chr1,72282733,0.812779285408195,NA,NA
chr19,55376835,0.812779285408195,NA,NA
chr5,41261437,0.814156121643226,NA,NA
chr9,98943178,0.814573119551542,NA,NA
chr3,139935184,0.815050005459956,NA,NA
chr7,87934142,0.815850538997898,NA,NA
chr9,91950161,0.815991785811857,NA,NA
chr3,194398353,0.816104535888477,NA,NA
chr9,113401332,0.817243730193865,NA,NA
chr11,18394387,0.818133323830907,NA,NA
chr10,17809343,0.819058331979413,NA,NA
chr10,88990581,0.82165440046023,NA,NA
chr2,172555372,0.822649978513835,NA,NA
chr16,2252299,0.824140895741885,NA,NA
chr17,7217715,0.824140895741885,NA,NA
chr10,88879733,0.824330263010868,NA,NA
chr11,18248642,0.82564360616387,NA,NA
chr5,132872321,0.825871154703571,NA,NA
chr2,32039811,0.826844797716898,NA,NA
chr2,88691643,0.827551011161137,NA,NA
chr3,186635968,0.827741211360484,NA,NA
chr6,35797343,0.828331360025552,NA,NA
chr11,126063334,0.828602042701221,NA,NA
chr10,72089031,0.828819213786263,NA,NA
chr11,2992376,0.829232300767293,NA,NA
chr5,180899076,0.829807601489127,NA,NA
chr10,43138485,0.830324257655795,NA,NA
chr20,3071619,0.830728393235493,NA,NA
chr11,18266173,0.8313804117829,NA,NA
chr3,138608608,0.834925585614648,NA,NA
chr11,126283064,0.835190677559105,NA,NA
chr4,15702949,0.836251412356375,NA,NA
chr12,2794952,0.836383385369664,NA,NA
chr1,201509455,0.837471960453541,NA,NA
chr9,37422665,0.837471960453541,NA,NA
chr13,91398606,0.838170553172164,NA,NA
chr19,44914246,0.840629623311183,NA,NA
chr19,51225063,0.840968941979809,NA,NA
chr12,101568352,0.841480581121794,NA,NA
chr12,9971414,0.841770723640587,NA,NA
chr9,76394516,0.842773481717736,NA,NA
chr17,82317601,0.843029570756493,NA,NA
chr4,74365142,0.843199826550821,NA,NA
chr11,34438924,0.843907688072789,NA,NA
chr1,26279175,0.844620917578753,NA,NA
chr2,182867161,0.84623781902164,NA,NA
chr2,74198561,0.846390183560356,NA,NA
chr11,117232524,0.847156353187457,NA,NA
chr7,66995600,0.847501193268094,NA,NA
chr8,33473384,0.849944540437619,NA,NA
chr1,7954290,0.853848301985592,NA,NA
chr1,22710838,0.857855666232612,NA,NA
chr17,44968070,0.857917303516422,NA,NA
chr7,80369574,0.85842832682513,NA,NA
chr2,186693970,0.858897500094722,NA,NA
chr11,3854658,0.861079633584653,NA,NA
chr19,4559807,0.861079633584653,NA,NA
chr2,241686990,0.861270356084478,NA,NA
chr7,66205198,0.861765694531353,NA,NA
chr19,6730561,0.861933801629757,NA,NA
chr19,859642,0.863192821322527,NA,NA
chr6,166957183,0.865706123067592,NA,NA
chr6,75749191,0.868311899513457,NA,NA
chr1,21937296,0.869292708628019,NA,NA
chr7,107890969,0.871178155583461,NA,NA
chr10,87504874,0.871178155583461,NA,NA
chr1,198156962,0.871297055183755,NA,NA
chr4,73998778,0.872318437328316,NA,NA
chr2,232378533,0.872771716438386,NA,NA
chr11,27722057,0.873764596352825,NA,NA
chr11,27722057,0.873764596352825,NA,NA
chr19,38930546,0.874539745432806,NA,NA
chr11,123195280,0.877731041501716,NA,NA
chr12,51906907,0.879569359634668,NA,NA
chr1,1361776,0.880224260415116,NA,NA
chr12,6772518,0.880764615259515,NA,NA
chr10,116273466,0.881004146223843,NA,NA
chr3,142889202,0.881092880998045,NA,NA
chr19,54803534,0.882046294562801,NA,NA
chr6,148747327,0.883005561840154,NA,NA
chr5,79991310,0.883239066349358,NA,NA
chr3,66501262,0.883508179671804,NA,NA
chr11,130069836,0.88554832771377,NA,NA
chr1,182789292,0.889001918001501,NA,NA
chr21,36134911,0.890843460712887,NA,NA
chr14,20684099,0.891642337070687,NA,NA
chr4,6575174,0.892505031135259,NA,NA
chr15,79897378,0.894069232404858,NA,NA
chr11,12377184,0.894705134640172,NA,NA
chr11,59866574,0.894991358948273,NA,NA
chr17,34285667,0.895317338291782,NA,NA
chr4,65669959,0.895317338291782,NA,NA
chr20,62407284,0.895317338291782,NA,NA
chr1,119811659,0.89537652262351,NA,NA
chr5,180649623,0.895658593641375,NA,NA
chr5,140633700,0.895747537719203,NA,NA
chr20,58309695,0.89675844924481,NA,NA
chr20,2296000,0.897986641842342,NA,NA
chr1,203351488,0.898724545227828,NA,NA
chr5,10308025,0.900258856025054,NA,NA
chr11,58731973,0.900523550339774,NA,NA
chr22,17774769,0.901015904876229,NA,NA
chr10,91909482,0.902046185045065,NA,NA
chr14,94612376,0.90254345021781,NA,NA
chr8,6563408,0.902937651007571,NA,NA
chr6,7910813,0.903198689029561,NA,NA
chr12,109573873,0.905269652810585,NA,NA
chr3,194369742,0.905456144534605,NA,NA
chr3,133895835,0.906347316282193,NA,NA
chr14,64388030,0.908640032819929,NA,NA
chr9,97039642,0.909596473779158,NA,NA
chr12,56079856,0.910894963129565,NA,NA
chr17,7613945,0.910903914290961,NA,NA
chr3,120682570,0.911073898731907,NA,NA
chr16,49281830,0.911981030532999,NA,NA
chr20,23638472,0.912712566676816,NA,NA
chr10,70170522,0.913909936512377,NA,NA
chr10,43077026,0.914782139835633,NA,NA
chr19,7669043,0.914962288647722,NA,NA
chr19,51142298,0.915776135671174,NA,NA
chr5,76952712,0.916752015240492,NA,NA
chr1,28887090,0.916790334119391,NA,NA
chr1,196977555,0.922999778725962,NA,NA
chr9,34590139,0.925182079976805,NA,NA
chr13,87672614,0.926227228722227,NA,NA
chr5,178204506,0.930099780966425,NA,NA
chr5,87413018,0.930706071768414,NA,NA
chr18,47150519,0.931970538872759,NA,NA
chr6,85449583,0.932718745930405,NA,NA
chr8,23854806,0.934938834552087,NA,NA
chr14,74019351,0.935221250237358,NA,NA
chr15,93089203,0.936676892720088,NA,NA
chr11,75562055,0.937074486238219,NA,NA
chr10,5978186,0.938684739206775,NA,NA
chr17,9021541,0.940518099149173,NA,NA
chr13,85799487,0.943738196188719,NA,NA
chr12,10013423,0.943943890163504,NA,NA
chr21,42351127,0.945640900275557,NA,NA
chr17,35981495,0.945881134970486,NA,NA
chr11,18236892,0.946710849754531,NA,NA
chr1,228139961,0.94684707139927,NA,NA
chr4,37826632,0.94684707139927,NA,NA
chr1,160523261,0.947356882014402,NA,NA
chr11,6619365,0.947534671144834,NA,NA
chr2,108288638,0.94800091434817,NA,NA
chr1,24187958,0.948559264755632,NA,NA
chr6,42929191,0.950164661941506,NA,NA
chr20,3043621,0.951180426277801,NA,NA
chr11,27472774,0.951405706516545,NA,NA
chr14,92748701,0.951458068535035,NA,NA
chr1,202161587,0.951560171721942,NA,NA
chr3,93974065,0.951689844995746,NA,NA
chr22,30607083,0.952010171110608,NA,NA
chr4,109912883,0.958025455470674,NA,NA
NA,NA,0.958025455470674,NA,NA
chr11,60924462,0.958622253287458,NA,NA
chr14,20688772,0.958718404021532,NA,NA
chr17,19748942,0.95910077028586,NA,NA
chr1,72282733,0.95910077028586,NA,NA
chr11,66002077,0.95910077028586,NA,NA
chr15,88913410,0.95943480606682,NA,NA
chr10,5978186,0.959557869629066,NA,NA
chr8,17576432,0.961007846492882,NA,NA
chr11,119340566,0.961508169851703,NA,NA
chr19,7747563,0.962790214196334,NA,NA
chr8,85373435,0.962902466387905,NA,NA
chr1,155859508,0.963933460017016,NA,NA
chr5,150155871,0.965267322207006,NA,NA
chr8,118995451,0.965619070529195,NA,NA
chr16,83899125,0.968093126294339,NA,NA
chr1,25543579,0.969984855647991,NA,NA
NA,NA,0.970621721634749,NA,NA
chr4,107989713,0.970815612076236,NA,NA
chr7,23235966,0.972172461528781,NA,NA
chr6,49713589,0.97296413872268,NA,NA
chr7,142855060,0.973071767442949,NA,NA
chr1,8945866,0.973469755753585,NA,NA
chr1,204190323,0.975578776710838,NA,NA
chr9,34376852,0.978438177451517,NA,NA
chr3,101574094,0.978438177451517,NA,NA
chr5,140558251,0.978438177451517,NA,NA
chr2,69644424,0.978825691859355,NA,NA
chr1,201171573,0.979005461093967,NA,NA
chr1,159714588,0.979543663087131,NA,NA
chr2,96740063,0.979543663087131,NA,NA
chr2,219160864,0.979543663087131,NA,NA
chr7,101252315,0.980054963609524,NA,NA
chr9,98056738,0.981867820961016,NA,NA
chr1,27374823,0.981929079291302,NA,NA
chr1,29236515,0.986002743281724,NA,NA
chr19,10270834,0.986632585514022,NA,NA
chr6,38703140,0.986702539612635,NA,NA
chr6,169254043,0.986920511076487,NA,NA
chr14,50944735,0.988262724788761,NA,NA
chr19,32581067,0.991822043440084,NA,NA
chr20,44714843,0.996452864568148,NA,NA
chr4,98261383,1,NA,NA
