chr,start,end,value
chr7,12211240,12211240,-10.5290074811943
chr17,43211834,43211834,-7.92151625499643
chr5,156963254,156963254,-7.01579993386845
chr14,94390692,94390692,-8.10496686233838
chr1,42456267,42456267,-6.64223474961313
chr10,122374695,122374695,-7.61812061404258
chr4,119628990,119628990,-20.1869861093176
chr4,119628990,119628990,-19.6199764627815
chr1,55039547,55039547,-64.2517953164227
chr17,76711015,76711015,-7.73596391880192
chr3,49689497,49689497,-8.52961093268585
chr4,186226437,186226437,-6.18934624283579
chr3,52830738,52830738,-8.97795211476207
chr1,154405192,154405192,-21.6039067226992
chr2,113107213,113107213,-7.58653054966654
chr10,122461524,122461524,-14.7755585312474
chr4,3441886,3441886,-14.8969719512674
chr22,23961185,23961185,-5.74694124485571
chr2,215436171,215436171,-21.3133505945616
chr4,119322389,119322389,-8.49404743015515
chr16,75207184,75207184,-8.6926993074994
chr12,56362822,56362822,-6.35620339098778
chr11,116829705,116829705,-31.1510793718346
chr2,21044072,21044072,-23.8333422236851
chr9,133275213,133275213,-8.97824708131519
chr11,9664076,9664076,-11.2321254207023
chr11,116792419,116792419,-9.74217453807862
chr19,41428729,41428729,-9.65859180732841
chr19,45692482,45692482,-9.22264832885503
chr10,12195963,12195963,-8.70483433181272
chr6,160702237,160702237,-8.44066633676002
chr12,7092606,7092606,-6.89176266294149
chr3,52794767,52794767,-6.71771189012453
chr12,6988258,6988258,-6.42831540091357
chr17,46590668,46590668,-6.3576794591942
chr1,109656080,109656080,-5.90365188755206
chr7,37449248,37449248,-5.88092021747081
chr1,109687813,109687813,-5.87050634407114
chr19,19211972,19211972,-5.80562738773704
chr2,3594831,3594831,-5.790557448701
chr6,32128252,32128252,-5.69161350538692
chr1,26529760,26529760,-5.41935779899103
chr10,72954777,72954777,-5.40436846090151
chr22,32801700,32801700,-5.32817343952395
chr15,73051709,73051709,-5.2574494171708
chr20,64049835,64049835,-5.1168423392632
chr11,10693987,10693987,-5.1168423392632
chr17,4739921,4739921,-4.97829307572553
chr1,230714296,230714296,-4.95793761476906
chr6,31615183,31615183,-4.95504094047289
chr11,46719179,46719179,-4.94173459385773
chr7,99976156,99976156,-4.88017927824617
chr12,95791151,95791151,-4.86871035077969
chr3,129606817,129606817,-4.77568052048732
chr11,102955733,102955733,-4.63284261837101
chr17,42388567,42388567,-4.6010710604966
chr17,18856298,18856298,-4.59384073050711
chr17,4789225,4789225,-4.51757024748626
chr2,237414374,237414374,-4.4095206436105
chr5,96875938,96875938,-4.39137087073038
chr9,110579879,110579879,-4.34889127828973
chr22,19941606,19941606,-4.34846310578205
chr6,95577542,95577542,-4.26102586385188
chr2,27496841,27496841,-4.24805501283827
chr11,46719179,46719179,-4.24674192376752
chr20,45912154,45912154,-4.24201506585348
chr14,92106620,92106620,-4.21351735027634
chr9,136373680,136373680,-4.14885723934294
chr10,102714406,102714406,-4.14172607451712
chr1,178871051,178871051,-4.06853676771009
chr5,98768649,98768649,-4.06469234528707
chr15,78949573,78949573,-4.0516371722915
chr12,111766886,111766886,-4.03732039458739
chr12,57434759,57434759,-4.03318224168055
chr3,50312380,50312380,-3.97758149793075
chr6,33804010,33804010,-3.93688337759921
chr5,96808099,96808099,-3.88749457576983
chr10,116620952,116620952,-3.86726589114182
chr10,75109220,75109220,-3.86726589114182
chr11,46918641,46918641,-3.82111854327513
chr1,16980834,16980834,-3.82111854327513
chr7,100373444,100373444,-3.79585921648762
chr7,44490879,44490879,-3.79190072019415
chr21,43719093,43719093,-3.78141379429512
chr19,38813363,38813363,-3.76414429469562
chr6,127118603,127118603,-3.72556171721811
chr5,108747821,108747821,-3.69713459090703
chr10,22714554,22714554,-3.67888517960551
chr13,113864066,113864066,-3.66635231722781
chr7,100373444,100373444,-3.66635231722781
chr2,79120457,79120457,-3.65506778046397
chr2,206443538,206443538,-3.62923445735784
chr2,79087992,79087992,-3.59296309051379
chr7,99374248,99374248,-3.57950210883574
chr20,1894374,1894374,-3.56614365669741
chr11,82970583,82970583,-3.53916008943536
chr3,52445084,52445084,-3.52280938160068
chr2,55924138,55924138,-3.50551535744634
chr4,144646020,144646020,-3.47162933515615
chr3,52777591,52777591,-3.46220491349957
chr11,108498431,108498431,-3.43858444264715
chr16,69726950,69726950,-3.41108071061121
chr7,80922358,80922358,-3.4105139432302
chr11,120210766,120210766,-3.4067380499517
chr1,45012146,45012146,-3.37121279598759
chr11,20669550,20669550,-3.36421218855502
chr11,6390430,6390430,-3.35778220387376
chr1,16156086,16156086,-3.33230600299208
chr1,205042936,205042936,-3.31660876642406
chr17,66256524,66256524,-3.27882416050154
chr9,127854755,127854755,-3.22871059435225
chr20,38166577,38166577,-3.22871059435225
chr2,85694290,85694290,-3.20754033920692
chr1,207752056,207752056,-3.20495978784124
chr16,72054591,72054591,-3.2028372982959
chr19,43269529,43269529,-3.18619363359386
chr1,43300992,43300992,-3.17143126889669
chr3,196595,196595,-3.06940903431155
chr4,87531060,87531060,-3.06859493009098
chr4,110365732,110365732,-3.02221723791918
chr2,102186972,102186972,-3.01412533988139
chr12,48105138,48105138,-3.01135002320173
chr15,74843196,74843196,-3.00332935327066
chr19,38244034,38244034,-2.99257599429405
chr8,38468833,38468833,-2.98504788150951
chr1,32108037,32108037,-2.93514292845113
chr4,105894774,105894774,-2.8955113935024
chr16,72054591,72054591,-2.88237786223279
chr6,127118603,127118603,-2.86886203534546
chr19,17555593,17555593,-2.84565981747038
chr9,110579879,110579879,-2.81743078595774
chr15,74100310,74100310,-2.76693624831467
chr2,37344573,37344573,-2.74386203132384
chr22,43343387,43343387,-2.73349139707812
chr16,66366621,66366621,-2.71703368433246
chr22,36166176,36166176,-2.68402840629323
chr2,86563478,86563478,-2.68249371813763
chr3,173396283,173396283,-2.68129505503234
chr15,90933976,90933976,-2.67954365511859
chr5,148312418,148312418,-2.6745380729845
chr19,42740568,42740568,-2.66597303173721
chr1,25617467,25617467,-2.65867883229338
chr8,16567489,16567489,-2.65845400762743
chr11,49208669,49208669,-2.64850521415254
chr19,42937177,42937177,-2.62276152750069
chr6,31815064,31815064,-2.61537823503628
chr17,80477842,80477842,-2.59224865485889
chr7,150341673,150341673,-2.56866904026539
chr12,50283545,50283545,-2.56866904026539
chr1,40097702,40097702,-2.55342221734663
chr10,125823247,125823247,-2.55013556484668
chr1,169586587,169586587,-2.54776840059319
chr2,162318839,162318839,-2.54327210578714
chr3,46574533,46574533,-2.54033150197956
chr17,41966740,41966740,-2.53776805769179
chr4,76007487,76007487,-2.53708353478187
chr19,38256590,38256590,-2.53314935474667
chr7,137343864,137343864,-2.53028043062657
chr19,43186535,43186535,-2.51420808852884
chr6,32741341,32741341,-2.50278767472851
chr12,108562600,108562600,-2.49607993049858
chr1,159925731,159925731,-2.4941840089722
chr1,159925731,159925731,-2.4941840089722
chr8,81732880,81732880,-2.46018286897445
chr4,102760993,102760993,-2.43148237293783
chr8,81686692,81686692,-2.42810181973237
chr5,96434142,96434142,-2.3977844948553
chr9,115118256,115118256,-2.37712305396189
chr11,104164378,104164378,-2.37082139459421
chr19,4229497,4229497,-2.36432571304717
chr5,159330886,159330886,-2.32854209347781
chr1,43978942,43978942,-2.32529822176524
chr4,176792726,176792726,-2.32231536813753
chr9,34329505,34329505,-2.31634159124596
chr20,34955816,34955816,-2.31284985066804
chr13,112894377,112894377,-2.31284985066803
chr11,104164378,104164378,-2.30377220480784
chr17,42112732,42112732,-2.28466815108347
chr19,6670587,6670587,-2.27919945131754
chr17,52160016,52160016,-2.26408108774776
chr5,102753980,102753980,-2.24314696484659
chr7,2233242,2233242,-2.24226193342737
chr10,73909176,73909176,-2.20903838915544
chr2,127418426,127418426,-2.19800481794028
chr17,28662089,28662089,-2.19800481794028
chr1,113979390,113979390,-2.19601152798641
chr2,68952969,68952969,-2.18403399324264
chr19,11579007,11579007,-2.17652640042952
chr1,149917881,149917881,-2.1751436395168
chr3,87227270,87227270,-2.17278251324968
chr20,46008907,46008907,-2.16254898443117
chr1,236517999,236517999,-2.13511279774262
chr1,230869588,230869588,-2.12452706158331
chr8,56446733,56446733,-2.11885350140205
chr17,7179563,7179563,-2.10985616227478
chr6,46735692,46735692,-2.09251178211315
chr12,86601303,86601303,-2.08803324387233
chr1,150579737,150579737,-2.07185256669238
chr19,49665140,49665140,-2.0706366742212
chr11,10611688,10611688,-2.06461539491841
chr16,152686,152686,-2.06262135245482
chr9,136545861,136545861,-2.06223660912833
chr16,1240695,1240695,-2.05771135446183
chr6,32184323,32184323,-2.05674245635366
chr1,197067266,197067266,-2.04197731737323
chr7,23597378,23597378,-2.03636400293578
chr11,124762289,124762289,-2.03320623075234
chr7,44082539,44082539,-2.02965331551346
chr17,7548890,7548890,-2.02382372076176
chr11,33542071,33542071,-2.0000843928912
chr12,47725566,47725566,-1.9989585666629
chr19,19262795,19262795,-1.99096507580869
chr3,12159350,12159350,-1.98964634769343
chr6,42960757,42960757,-1.98577995879624
chr1,66801255,66801255,-1.98529901019187
chr3,186842689,186842689,-1.97671609758736
chr15,60402882,60402882,-1.96597918243843
chr2,224039318,224039318,-1.96512904494042
chr5,157109713,157109713,-1.96440197949304
chr12,58920521,58920521,-1.9559089692446
chr14,65102694,65102694,-1.95334472462463
chr6,37699305,37699305,-1.94365835045251
chr10,72355229,72355229,-1.93829945747177
chr19,9936551,9936551,-1.92192815210144
chr14,78170372,78170372,-1.92165103115563
chr3,186717422,186717422,-1.91110149222469
chr4,986996,986996,-1.90638503562032
chr20,45857405,45857405,-1.90590181013132
chr1,153613144,153613144,-1.90590181013132
chr13,52406493,52406493,-1.90083947510547
chr15,76311471,76311471,-1.89618488448833
chr4,7068196,7068196,-1.89618488448833
chr2,219060466,219060466,-1.89586671859947
chr6,24667034,24667034,-1.87814253662752
chr10,103193305,103193305,-1.8673017715982
chr18,75209347,75209347,-1.85652798781955
chr10,80407828,80407828,-1.85652798781955
chr15,82986152,82986152,-1.85516576308019
chr3,45146421,45146421,-1.84735730295766
chr8,11869447,11869447,-1.83927725544168
chr9,27109140,27109140,-1.83332096182834
chr22,20437825,20437825,-1.83227305769721
chr8,30727925,30727925,-1.8318864729128
chr1,201982371,201982371,-1.82904492801466
chr1,1434860,1434860,-1.82845789397823
chr1,149928343,149928343,-1.82397274695538
chr12,27771275,27771275,-1.82336954600832
chr5,157059118,157059118,-1.82164152690834
chr19,695497,695497,-1.81070024191632
chr16,57404766,57404766,-1.806989649188
chr14,103561895,103561895,-1.80358608686826
chr15,60402882,60402882,-1.79457249861258
chr15,41493392,41493392,-1.7790477483813
chr3,75906694,75906694,-1.7790477483813
chr17,1761958,1761958,-1.76354058945485
chr19,7702145,7702145,-1.76311251975382
chr19,54313138,54313138,-1.76275936852812
chr19,12891025,12891025,-1.75972608666638
chr14,100376804,100376804,-1.74932587562341
chr16,2720550,2720550,-1.74801660976916
chr8,133191038,133191038,-1.7462038852387
chr3,186717422,186717422,-1.74597273712614
chr22,45502237,45502237,-1.74013740601764
chr12,13000272,13000272,-1.73928390678571
chr16,67483812,67483812,-1.73761804042444
chr9,136975091,136975091,-1.72803388613476
chr14,69854130,69854130,-1.72641724347049
chr5,179806933,179806933,-1.72356178059905
chr2,102418688,102418688,-1.72042704193084
chr19,5870539,5870539,-1.7082207445172
chr1,150508061,150508061,-1.70429790019451
chr6,33314386,33314386,-1.68677064340873
chr21,33266357,33266357,-1.6843909879037
chr6,31655470,31655470,-1.68231833810224
chr17,76384520,76384520,-1.67360010048523
chr1,45523046,45523046,-1.67239312930198
chr11,66568840,66568840,-1.67127761794776
chr12,6913744,6913744,-1.67077389457305
chr21,44240965,44240965,-1.66616886280167
chr12,57742156,57742156,-1.66550973994147
chr3,111979009,111979009,-1.65655506464935
chr3,100334700,100334700,-1.64808175266936
chr20,2800636,2800636,-1.64188819585467
chr11,66958375,66958375,-1.63467697131672
chr22,50628172,50628172,-1.63349680272169
chr19,43205773,43205773,-1.62869477737703
chr11,99020952,99020952,-1.62154062057874
chr1,149887916,149887916,-1.61936772952616
chr4,38805577,38805577,-1.61830230638053
chr19,51531855,51531855,-1.61295768210856
chr4,75940948,75940948,-1.6120532613611
chr6,31945672,31945672,-1.60740582406124
chr6,35214418,35214418,-1.60548143540443
chr17,63477060,63477060,-1.60191975846135
chr3,9933821,9933821,-1.58345010038754
chr17,58280934,58280934,-1.58292125886854
chr17,79074938,79074938,-1.5737899618284
chr4,95549127,95549127,-1.5699298441342
chr21,46155566,46155566,-1.56807038504496
chr1,161663146,161663146,-1.55981729130119
chr20,25195692,25195692,-1.55779213835164
chr9,113376998,113376998,-1.55633342518832
chr2,178478599,178478599,-1.55584750261104
chr4,39406852,39406852,-1.55228608724734
chr9,33750465,33750465,-1.54969739766174
chr19,18607740,18607740,-1.54643096171348
chr7,157335380,157335380,-1.53839971268376
chr12,8032702,8032702,-1.53839971268376
chr2,24972093,24972093,-1.53780795696841
chr3,52455117,52455117,-1.53376335701426
chr4,24789911,24789911,-1.52853904658089
chr4,2793022,2793022,-1.52826664263539
chr12,128267402,128267402,-1.52547321739445
chr14,95714195,95714195,-1.52301294230433
chr16,66873255,66873255,-1.52169885679047
chr21,33324476,33324476,-1.51912705745021
chr12,121888730,121888730,-1.50953560505653
chr11,13962688,13962688,-1.50803956692028
chr8,144291590,144291590,-1.50511886509156
chr11,131370477,131370477,-1.5014457996932
chr12,12350540,12350540,-1.48781820091277
chr2,159904748,159904748,-1.48208871603939
chr14,34714822,34714822,-1.48026300243047
chr11,131370477,131370477,-1.47244904734108
chr11,626077,626077,-1.46591079149348
chr6,16238579,16238579,-1.46286624591363
chr17,7579466,7579466,-1.45743137076447
chr1,168729263,168729263,-1.45724506866081
chr4,186265944,186265944,-1.45387122490205
chr15,88803442,88803442,-1.45159102732695
chr2,64453968,64453968,-1.45067049909313
chr11,119206275,119206275,-1.44665025049235
chr12,57610179,57610179,-1.4376364845212
chr1,150765956,150765956,-1.43660799847614
chr14,78170372,78170372,-1.4224087205464
chr10,1025858,1025858,-1.4216551506609
chr15,88256767,88256767,-1.41938938084159
chr13,93227317,93227317,-1.41407250121574
chr22,50307626,50307626,-1.40959151986507
chr11,102875033,102875033,-1.40207859816345
chr1,153616985,153616985,-1.39826085030708
chr16,57358771,57358771,-1.39743463501316
chr3,61251458,61251458,-1.39534756064292
chr19,11538716,11538716,-1.3940011672288
chr1,207321507,207321507,-1.39034093567566
chr19,51035229,51035229,-1.37971968239255
chr11,116823305,116823305,-1.37904140064036
chr2,85418431,85418431,-1.37896987744204
chr11,17014442,17014442,-1.37689739242136
chr1,11858930,11858930,-1.36924236703159
chr14,99971448,99971448,-1.36790021004724
chr11,115504956,115504956,-1.36663504080994
chr1,42153420,42153420,-1.362676539679
chr19,54313138,54313138,-1.36047719433248
chr17,4932296,4932296,-1.35718466898719
chr6,55327468,55327468,-1.3559805241286
chr1,156893697,156893697,-1.35512005181144
chr11,102798159,102798159,-1.34441954588409
chr1,37765132,37765132,-1.34198608447696
chr1,9997205,9997205,-1.34198608447696
chr2,127107354,127107354,-1.33180685848977
chr1,219173961,219173961,-1.32499948259581
chr4,154612966,154612966,-1.32059713931172
chr14,94578705,94578705,-1.31835825466233
chr16,78099412,78099412,-1.31689005719847
chr6,159969098,159969098,-1.31677321959403
chr17,45148501,45148501,-1.31633936421646
chr1,1780456,1780456,-1.31479066396862
chr5,149141482,149141482,-1.31241502769861
chr10,52771699,52771699,-1.30106096716073
chr19,54906149,54906149,-1.30045334065164
chr1,9234774,9234774,-1.30038196348882
chr9,128128461,128128461,-1.30023786663817
chr1,62597486,62597486,-1.28877556174366
chr4,99157791,99157791,-1.28827220619654
chr12,55973316,55973316,-1.28288235599077
chr11,46380755,46380755,-1.28202280302458
chr2,101991843,101991843,-1.27472176814056
chr17,31297410,31297410,-1.26804356512307
chr12,40692441,40692441,-1.26534659409301
chr15,77820899,77820899,-1.26181365424166
chr5,40909251,40909251,-1.24913861180449
chr1,43337848,43337848,-1.24904424905346
chr4,39528017,39528017,-1.23562004213973
chr2,112482153,112482153,-1.23280414864499
chr6,31815463,31815463,-1.2315511904913
chr10,5035353,5035353,-1.23107806146825
chr3,33798351,33798351,-1.22200514692519
chr4,102501328,102501328,-1.21614839966899
chr6,70303082,70303082,-1.21614839966899
chr22,19144683,19144683,-1.21614839966899
chr11,7677221,7677221,-1.21408599198601
chr10,46046268,46046268,-1.21300036272473
chr17,14301082,14301082,-1.21300036272473
chr21,33402895,33402895,-1.20969087035032
chr10,33336261,33336261,-1.20969087035032
chr9,33167355,33167355,-1.20797164881823
chr1,174999162,174999162,-1.201106489986
chr16,72094395,72094395,-1.20062373515492
chr16,81779257,81779257,-1.19906193687698
chr19,8981341,8981341,-1.19865919359748
chr9,135075421,135075421,-1.19865919359748
chr19,5851473,5851473,-1.19818905322572
chr10,44386492,44386492,-1.19526082886327
chr3,113211002,113211002,-1.19273313424316
chr5,38845857,38845857,-1.18965137291129
chr20,1329238,1329238,-1.18795697052598
chr14,85530143,85530143,-1.18578934236701
chr16,4242079,4242079,-1.1798885347895
chr1,12167038,12167038,-1.16771844892947
chr1,169764704,169764704,-1.16748451327694
chr8,66712417,66712417,-1.16697192404495
chr19,49361782,49361782,-1.16606761699137
chr13,27450590,27450590,-1.16404490437314
chr18,31102414,31102414,-1.15673156404053
chr11,35618418,35618418,-1.15384764288579
chr2,62673850,62673850,-1.15340109436309
chr15,40844017,40844017,-1.14816847040235
chr13,67230444,67230444,-1.14709589983558
chr14,104724185,104724185,-1.1466261497522
chr20,23689039,23689039,-1.14637649919108
chr10,70888783,70888783,-1.14391267341804
chr19,54257300,54257300,-1.1438857741206
chr13,113105787,113105787,-1.13363210332547
chr11,75351704,75351704,-1.12991501958022
chr17,7627875,7627875,-1.12880626110425
chr1,161505429,161505429,-1.12424067738894
chr20,38260148,38260148,-1.11640652318785
chr2,102355928,102355928,-1.11103536528513
chr12,55842965,55842965,-1.10996142920123
chr19,11435287,11435287,-1.10645748049167
chr11,122655674,122655674,-1.10549021633067
chr4,83335152,83335152,-1.10366439842623
chr17,41836262,41836262,-1.10322514352559
chr20,45254563,45254563,-1.10197864098505
chr6,43229483,43229483,-1.09915691482282
chr2,102311501,102311501,-1.09319443619646
chr17,66302635,66302635,-1.09168763494147
chr3,57170305,57170305,-1.09042734455714
chr13,37598843,37598843,-1.09028005541733
chr9,86100172,86100172,-1.0854537962847
chr7,101127088,101127088,-1.08399350124899
chr2,120346142,120346142,-1.08399350124899
chr8,60281411,60281411,-1.08169926849729
chr3,119468937,119468937,-1.07912932846229
chr17,27629797,27629797,-1.07686342662174
chr4,56821741,56821741,-1.07634596464749
chr3,45026182,45026182,-1.07569012691002
chr9,121050275,121050275,-1.07510747453138
chr1,1232264,1232264,-1.07266665999536
chr11,72114868,72114868,-1.07152505021114
chr19,676364,676364,-1.06869043897609
chr2,79025685,79025685,-1.06678305244848
chr16,75218999,75218999,-1.06503063708095
chr5,83721612,83721612,-1.06310307380167
chr17,50546305,50546305,-1.06131015745807
chr14,67619797,67619797,-1.06087199141902
chr10,79982613,79982613,-1.05816344544523
chr15,40780566,40780566,-1.05739539697785
chr7,130293133,130293133,-1.04230821811396
chr1,206023908,206023908,-1.03928473214547
chr9,111599854,111599854,-1.03389169129003
chr16,396724,396724,-1.02785044500539
chr19,15498955,15498955,-1.02761668997116
chr6,33192498,33192498,-1.02717611260605
chr1,37947056,37947056,-1.02626584093138
chr1,179229683,179229683,-1.01962977252676
chr1,160739056,160739056,-1.00405011234799
chr1,117367448,117367448,-0.998423005582198
chr4,182917935,182917935,-0.997258218299685
chr17,4948091,4948091,-0.996573537613253
chr20,56412111,56412111,-0.995070254667162
chr14,52791667,52791667,-0.994919209989406
chr1,160711850,160711850,-0.992058460031589
chr18,63970181,63970181,-0.988055406685912
chr3,187292021,187292021,-0.983946471976284
chr3,98732235,98732235,-0.982069389235009
chr6,170306564,170306564,-0.979289142500549
chr19,44905753,44905753,-0.977212332878556
chr3,133745955,133745955,-0.973763326343607
chr1,54623555,54623555,-0.971133711460268
chr12,43758943,43758943,-0.967334896450911
chr17,17303334,17303334,-0.965529592972013
chr1,162790701,162790701,-0.960195059226859
chr16,71525232,71525232,-0.960195059226859
chr14,94479688,94479688,-0.951739427793485
chr6,31795952,31795952,-0.950797866215588
chr2,24049700,24049700,-0.946501064231455
chr8,102239117,102239117,-0.941706925319693
chr15,41557674,41557674,-0.938334781727858
chr11,102780627,102780627,-0.938145260539533
chr3,122384175,122384175,-0.932799759791286
chr6,35297851,35297851,-0.931655340862291
chr5,81233284,81233284,-0.93132719621117
chr19,10289980,10289980,-0.927919455578487
chr1,15456727,15456727,-0.927491860875975
chr19,851013,851013,-0.926301239233969
chr16,84294645,84294645,-0.919039494122311
chr7,12570848,12570848,-0.915863577235369
chr12,9116228,9116228,-0.915101443682996
chr1,53328069,53328069,-0.913571983616667
chr12,113422236,113422236,-0.910606214484885
chr7,33904910,33904910,-0.910128822994981
chr16,70346828,70346828,-0.909129066875527
chr16,70289662,70289662,-0.909129066875527
chr1,171652682,171652682,-0.908546406171731
chr10,50248609,50248609,-0.904464388014573
chr3,120451252,120451252,-0.899126213554697
chr21,45981736,45981736,-0.890921808247009
chr16,30424532,30424532,-0.887774741494962
chr6,168441150,168441150,-0.887305731232787
chr10,123008978,123008978,-0.886543805226705
chr14,77320884,77320884,-0.881690826780936
chr7,45921873,45921873,-0.878680541265135
chr20,45308528,45308528,-0.87851649996324
chr8,41309496,41309496,-0.876356373926842
chr12,57132138,57132138,-0.874146725950836
