chr,start,end,value
chr1,5991465,5991465,-0.874146725950836
chr17,45160699,45160699,-0.874146725950836
chr13,76990659,76990659,-0.873744392335527
chr20,3707127,3707127,-0.872165657745395
chr5,142013040,142013040,-0.86590999213191
chr7,75899199,75899199,-0.864009407870856
chr2,53970840,53970840,-0.86347282484537
chr19,54572919,54572919,-0.859685095566096
chr2,162245150,162245150,-0.858424920547166
chr9,133532163,133532163,-0.855106662562874
chr1,12167038,12167038,-0.854951316265568
chr8,88328024,88328024,-0.85321313262131
chr9,129111188,129111188,-0.852117748301972
chr10,52314295,52314295,-0.850901402637138
chr22,42721297,42721297,-0.849542889139233
chr2,74833987,74833987,-0.843590315565043
chr7,2242221,2242221,-0.84084121817766
chr20,56005471,56005471,-0.839329174817554
chr19,51020174,51020174,-0.837984687078833
chr2,229714557,229714557,-0.836159121661144
chr12,118136026,118136026,-0.835325274720973
chr2,102064543,102064543,-0.834471651016244
chr12,20369244,20369244,-0.832509811396551
chr3,105366908,105366908,-0.832370860969591
chr4,7434972,7434972,-0.831063153001796
chr3,38137241,38137241,-0.828938376156459
chr17,56593698,56593698,-0.827968999922189
chr16,31135761,31135761,-0.826636790873172
chr11,112961246,112961246,-0.826233688283787
chr4,156971393,156971393,-0.824292829756315
chr2,190320044,190320044,-0.824123380394433
chr1,206684943,206684943,-0.823493139243268
chr19,48811028,48811028,-0.821611756143411
chr21,26171127,26171127,-0.818098979584069
chr8,17910364,17910364,-0.81571750890914
chr5,177351851,177351851,-0.815655061330681
chr22,20283245,20283245,-0.815236320400306
chr2,65130105,65130105,-0.810030073701159
chr11,117199320,117199320,-0.802325472568884
chr19,708938,708938,-0.801062169068542
chr4,1208961,1208961,-0.800069428041211
chr3,158732695,158732695,-0.798639889732172
chr18,10454627,10454627,-0.796149471260204
chr14,92923079,92923079,-0.794591964298881
chr10,17228258,17228258,-0.792050912123942
chr14,100725704,100725704,-0.790650689365351
chr10,89327893,89327893,-0.788050465786875
chr16,1794970,1794970,-0.786825653878586
chr18,31498042,31498042,-0.78505022722372
chr13,33016432,33016432,-0.784803679795664
chr18,31684722,31684722,-0.782907517967036
chr9,34651035,34651035,-0.781088052249111
chr19,54339149,54339149,-0.780934941531307
chr1,160885169,160885169,-0.779447106539256
chr6,122789048,122789048,-0.779447106539256
chr11,102727049,102727049,-0.777240213895816
chr4,158723395,158723395,-0.776572020781962
chr17,82098331,82098331,-0.774467177657403
chr1,11926427,11926427,-0.774467177657403
chr10,124093606,124093606,-0.773988378092096
chr13,46105075,46105075,-0.773837665981793
chr12,7503892,7503892,-0.77008985227122
chr9,17906562,17906562,-0.768869953038783
chr14,31457509,31457509,-0.766924339581142
chr13,25288008,25288008,-0.76569387755669
chr19,10289980,10289980,-0.764258292926393
chr19,51028038,51028038,-0.760599298904549
chr2,135985876,135985876,-0.759875459973235
chr14,20955451,20955451,-0.759064765669331
chr11,74731384,74731384,-0.758982104699389
chr18,27185316,27185316,-0.754322317744601
chr2,69437627,69437627,-0.750904870091202
chr5,78986086,78986086,-0.749993838274987
chr10,7666997,7666997,-0.749695688951546
chr2,68320050,68320050,-0.749554867076878
chr12,103841196,103841196,-0.748330966973836
chr17,74546142,74546142,-0.747621045374995
chr3,112649529,112649529,-0.745785886175671
chr2,128318576,128318576,-0.74498911230534
chr7,132648687,132648687,-0.744469312070195
chr1,65525688,65525688,-0.741048970676918
chr20,1620060,1620060,-0.74034483984193
chr5,150113371,150113371,-0.736199794963328
chr11,59845500,59845500,-0.735807187406662
chr3,165837471,165837471,-0.735562656966274
chr6,46080394,46080394,-0.734761995264006
chr1,160796073,160796073,-0.733272427274399
chr1,156641389,156641389,-0.732878999973458
chr5,38606305,38606305,-0.732426673168284
chr7,50565456,50565456,-0.731756207321266
chr6,31592984,31592984,-0.731283099554932
chr6,160702237,160702237,-0.730543930224689
chr6,170553340,170553340,-0.728541721825414
chr8,55879812,55879812,-0.727881356037765
chr20,41136959,41136959,-0.726271808577102
chr11,70270699,70270699,-0.726271808577102
chr12,6451718,6451718,-0.726271808577102
chr6,43076267,43076267,-0.724522453689542
chr1,196943771,196943771,-0.723172720701956
chr4,3532558,3532558,-0.721552789859363
chr1,203186748,203186748,-0.721297734326755
chr7,83649009,83649009,-0.71754077153082
chr22,26169473,26169473,-0.71601473992075
chr2,71130238,71130238,-0.713092472933308
chr19,51065113,51065113,-0.712491414691248
chr1,147670495,147670495,-0.709641177667223
chr7,79453573,79453573,-0.708890910060351
chr1,77979174,77979174,-0.707561490409138
chr2,216082954,216082954,-0.705874623543063
chr22,29073077,29073077,-0.705248253402254
chr14,91947986,91947986,-0.70501940796776
chr9,133209249,133209249,-0.704572078202442
chr1,153567889,153567889,-0.703400351653341
chr8,61714639,61714639,-0.702744035766825
chr6,132513197,132513197,-0.702145871475515
chr4,25160441,25160441,-0.7009066036223
chr14,94293270,94293270,-0.696417537982638
chr19,54738514,54738514,-0.696265941636604
chr20,38346355,38346355,-0.692384455312688
chr16,75566350,75566350,-0.692258352781192
chr2,142877497,142877497,-0.690111356201309
chr1,103616810,103616810,-0.689696477300696
chr5,9546074,9546074,-0.689501997638558
chr16,2830168,2830168,-0.689171798462704
chr6,31494880,31494880,-0.687664989282836
chr1,160098942,160098942,-0.687664989282836
chr16,1351922,1351922,-0.686181734299439
chr10,98030827,98030827,-0.685936037139922
chr8,21812356,21812356,-0.685686795159434
chr19,3063106,3063106,-0.684065200355154
chr20,1002263,1002263,-0.683920560185763
chr10,1049169,1049169,-0.681819478098965
chr17,64130818,64130818,-0.679472717225445
chr21,45405136,45405136,-0.67240046169681
chr1,169711697,169711697,-0.671299639350945
chr3,2098812,2098812,-0.669926450466322
chr12,42144878,42144878,-0.665277847849458
chr8,63039170,63039170,-0.662359958201605
chr19,51645544,51645544,-0.662124611890584
chr22,37582615,37582615,-0.658703454843031
chr4,73853188,73853188,-0.656443277943408
chr10,71212569,71212569,-0.655352722238183
chr11,14364505,14364505,-0.652738550270491
chr7,116672389,116672389,-0.652377592965271
chr19,10416772,10416772,-0.649247863569296
chr9,100473112,100473112,-0.647198247890908
chr12,129903665,129903665,-0.645743620128885
chr22,36253009,36253009,-0.644799283200115
chr1,236065161,236065161,-0.642533926146227
chr17,58218547,58218547,-0.641344166727775
chr3,79767814,79767814,-0.64100351910336
chr5,34043831,34043831,-0.640726011237642
chr6,36127808,36127808,-0.638009135885427
chr21,40847138,40847138,-0.635018305824255
chr3,186717422,186717422,-0.633943012589433
chr1,39692181,39692181,-0.630709723176288
chr12,6700799,6700799,-0.629735103157121
chr12,6700799,6700799,-0.629735103157121
chr13,113122813,113122813,-0.628731609760237
chr16,630931,630931,-0.627817465917041
chr11,66593083,66593083,-0.626481629595961
chr2,264392,264392,-0.626481629595961
chr3,187368331,187368331,-0.626481629595961
chr2,77593318,77593318,-0.622772862099191
chr12,47079950,47079950,-0.619798320475991
chr17,68601388,68601388,-0.619262713317033
chr2,3517746,3517746,-0.619011601155022
chr1,182392205,182392205,-0.618321918197476
chr8,7056733,7056733,-0.614387674082611
chr4,103099882,103099882,-0.613777556432513
chr4,5019471,5019471,-0.611820814212929
chr14,105743070,105743070,-0.60856219632042
chr17,62627590,62627590,-0.60810130392516
chr20,35664758,35664758,-0.607572965601366
chr5,147831785,147831785,-0.607466605012651
chr21,32412041,32412041,-0.604563084368544
chr7,73683452,73683452,-0.603861196759308
chr4,122826707,122826707,-0.601810133213746
chr3,126988593,126988593,-0.601810133213746
chr22,30607083,30607083,-0.601260510568419
chr9,136245840,136245840,-0.601128172014464
chr20,41366826,41366826,-0.594228506491949
chr19,49867908,49867908,-0.593194422671467
chr12,62260337,62260337,-0.592225685643634
chr4,57110384,57110384,-0.589941340305026
chr3,123067061,123067061,-0.588697722485709
chr6,106629486,106629486,-0.588697722485709
chr8,104589023,104589023,-0.588697722485709
chr16,84819983,84819983,-0.584129085631398
chr11,57597386,57597386,-0.579846429122117
chr13,24307165,24307165,-0.579846429122117
chr9,96450200,96450200,-0.578860618759518
chr1,153375648,153375648,-0.577775020800896
chr17,78980108,78980108,-0.574981470870224
chr9,129028302,129028302,-0.572164891990895
chr1,192158456,192158456,-0.572164891990895
chr12,94148722,94148722,-0.570129727541816
chr11,30586871,30586871,-0.569407638265597
chr10,95711778,95711778,-0.568288125090565
chr12,125186835,125186835,-0.567509867807448
chr11,125833315,125833315,-0.56649878885919
chr5,135895826,135895826,-0.564798889516358
chr7,150824626,150824626,-0.56469262986597
chr12,52520686,52520686,-0.561641867296272
chr15,66386816,66386816,-0.561539894342138
chr5,181040224,181040224,-0.561234504145199
chr13,36131305,36131305,-0.560173460185314
chr2,106194338,106194338,-0.557808970345983
chr14,20803277,20803277,-0.556046618366305
chr12,69359702,69359702,-0.554924595920182
chr22,37175053,37175053,-0.553368018847033
chr4,152779936,152779936,-0.553368018847033
chr15,80152489,80152489,-0.551926280062445
chr4,89838259,89838259,-0.551895013190664
chr11,18527231,18527231,-0.551895013190664
chr7,116222803,116222803,-0.551629239978856
chr1,156705815,156705815,-0.550499026556145
chr20,1657778,1657778,-0.550499026556145
chr11,1764572,1764572,-0.55031931741852
chr2,120240063,120240063,-0.549174173901511
chr3,46485233,46485233,-0.548476920793912
chr20,44885675,44885675,-0.547915154707375
chr1,193106113,193106113,-0.547633290576061
chr7,44044639,44044639,-0.545575922508412
chr1,155301433,155301433,-0.545174200246841
chr11,67583594,67583594,-0.544435710513297
chr11,124694301,124694301,-0.540594305661071
chr19,51646800,51646800,-0.539756634730602
chr9,5510569,5510569,-0.538742618985837
chr1,103561756,103561756,-0.53786048923357
chr19,18374730,18374730,-0.537784884039988
chr20,45515623,45515623,-0.535851411791313
chr15,64072032,64072032,-0.533859463023463
chr17,34270220,34270220,-0.533462538663234
chr6,46170970,46170970,-0.533292220400436
chr20,36746077,36746077,-0.532821014580228
chr1,207454229,207454229,-0.532697211388857
chr15,57591940,57591940,-0.532069270958966
chr12,7751604,7751604,-0.530578884795352
chr3,71785205,71785205,-0.530012163231381
chr12,27972704,27972704,-0.52969996498988
chr9,121207793,121207793,-0.528297942594707
chr11,14904996,14904996,-0.528076436290137
chr1,91906334,91906334,-0.527643162507802
chr2,71064343,71064343,-0.527610316401995
chr12,93677374,93677374,-0.525840866551875
chr9,121050275,121050275,-0.525756680433528
chr8,6878021,6878021,-0.52440764814426
chr1,196819756,196819756,-0.523232648863167
chr16,68000585,68000585,-0.522927648750604
chr19,54281183,54281183,-0.522383389182067
chr12,12715057,12715057,-0.521562610147716
chr2,20012693,20012693,-0.52040458215683
chr16,88663160,88663160,-0.519680682297428
chr19,43353658,43353658,-0.519385874102591
chr11,47980557,47980557,-0.51758222223555
chr3,43106075,43106075,-0.516544312314031
chr1,157700856,157700856,-0.516544312314031
chr4,8592659,8592659,-0.516485388519982
chr14,20468953,20468953,-0.512390227034924
chr19,44809058,44809058,-0.509302253020288
chr7,65982313,65982313,-0.508498700143811
chr9,90801786,90801786,-0.504820800677592
chr14,20891398,20891398,-0.502050440688468
chr15,84658562,84658562,-0.49851554582799
chr16,11965106,11965106,-0.49851554582799
chr17,3893043,3893043,-0.49851554582799
chr19,48900049,48900049,-0.493120792495187
chr17,80101555,80101555,-0.49079802941781
chr10,95291023,95291023,-0.489715005922647
chr6,118894356,118894356,-0.489521067353539
chr3,58666847,58666847,-0.487703921717811
chr18,63586988,63586988,-0.487147238150248
chr17,82037731,82037731,-0.486530117222476
chr19,50854914,50854914,-0.484501473748318
chr7,44999474,44999474,-0.48388227293044
chr6,43456631,43456631,-0.483205826647862
chr12,14843494,14843494,-0.481205360434416
chr17,8039016,8039016,-0.478381047713022
chr3,117139388,117139388,-0.477329850030319
chr3,3126612,3126612,-0.477169574791736
chr22,21642260,21642260,-0.475354476090578
chr1,196651877,196651877,-0.475158965741078
chr7,143408891,143408891,-0.474152378521067
chr9,90801786,90801786,-0.472808699317253
chr20,1266315,1266315,-0.472564086502558
chr2,187565759,187565759,-0.472298949049153
chr3,98593722,98593722,-0.47087955331079
chr4,113761926,113761926,-0.470644367650032
chr1,156147365,156147365,-0.470644367650032
chr20,34194568,34194568,-0.470288071980438
chr14,94452789,94452789,-0.469814789614593
chr19,46023064,46023064,-0.468083579376634
chr1,207496146,207496146,-0.467551614417843
chr11,207427,207427,-0.465207823146759
chr9,92404695,92404695,-0.465004692775717
chr9,134880811,134880811,-0.464815108899126
chr1,225941488,225941488,-0.464135117626435
chr12,14885925,14885925,-0.464135117626435
chr17,7646626,7646626,-0.464135117626435
chr2,210002564,210002564,-0.464135117626435
chr10,17202053,17202053,-0.463219218808181
chr1,154936990,154936990,-0.463219218808181
chr6,159762529,159762529,-0.463219218808181
chr14,24634266,24634266,-0.46102180894534
chr14,74084492,74084492,-0.460666783968614
chr5,139390080,139390080,-0.459833367599818
chr4,184649508,184649508,-0.459701969490655
chr11,122838499,122838499,-0.459397387381544
chr12,9208369,9208369,-0.456944067152277
chr12,6124769,6124769,-0.456943727721072
chr5,42423776,42423776,-0.456922281788989
chr5,54993730,54993730,-0.45549184668481
chr4,54229096,54229096,-0.455128770461096
chr12,108633958,108633958,-0.455128770461096
chr18,10525904,10525904,-0.448590115447586
chr5,135955033,135955033,-0.448057920359926
chr2,208266073,208266073,-0.447881063292304
chr22,23980468,23980468,-0.445810242707255
chr11,108121750,108121750,-0.445599792027705
chr7,38025694,38025694,-0.444753569999198
chr20,17226106,17226106,-0.444541456497497
chr2,108989371,108989371,-0.44397474559178
chr14,30874542,30874542,-0.443421171475797
chr5,55994992,55994992,-0.441746392540934
chr8,27992726,27992726,-0.441420305131518
chr6,32115262,32115262,-0.438274673958092
chr4,74794685,74794685,-0.438062319547564
chr1,241519760,241519760,-0.437003865540591
chr1,153967712,153967712,-0.434785656688415
chr5,119268691,119268691,-0.432780906809885
chr14,94517843,94517843,-0.431586841964866
chr9,73080441,73080441,-0.431202523516481
chr11,34915828,34915828,-0.430009810869725
chr22,17084953,17084953,-0.42929704649062
chr1,152414262,152414262,-0.428446479166913
chr5,132257670,132257670,-0.428139386482346
chr1,150629611,150629611,-0.42705548252042
chr20,14337615,14337615,-0.425405595364121
chr8,94217302,94217302,-0.424983376786739
chr15,32730689,32730689,-0.42196761255588
chr9,137115176,137115176,-0.418734005717016
chr15,45402326,45402326,-0.418421332594267
chr3,54122546,54122546,-0.417859708189336
chr10,5842131,5842131,-0.414620682296325
chr2,68365172,68365172,-0.414354453864286
chr15,81324182,81324182,-0.413074489157659
chr9,133414357,133414357,-0.412079553507815
chr4,73869392,73869392,-0.411955901704233
chr2,68679600,68679600,-0.411673430481129
chr3,186567402,186567402,-0.409853001241625
chr20,3208867,3208867,-0.409821726171682
chr5,180292098,180292098,-0.407416974919167
chr12,32896839,32896839,-0.406874866089071
chr15,64094122,64094122,-0.406753534034599
chr5,149404201,149404201,-0.405282442258266
chr5,107670894,107670894,-0.403695578381002
chr2,62196112,62196112,-0.402963483140278
chr1,52602371,52602371,-0.402427204795215
chr8,56993843,56993843,-0.402120599285482
chr7,97731907,97731907,-0.401180599106258
chr22,35380360,35380360,-0.397507162121395
chr6,79631282,79631282,-0.395642398624292
chr14,20781050,20781050,-0.393386625360783
chr7,87345680,87345680,-0.391205173830499
chr1,22643629,22643629,-0.390650627630803
chr4,55125588,55125588,-0.390237425025147
chr15,69160583,69160583,-0.390042398160287
chr6,2842005,2842005,-0.389766130820201
chr9,35646688,35646688,-0.386548927056691
chr2,10302888,10302888,-0.386488844822355
chr19,54617157,54617157,-0.38583124582204
chr16,86555234,86555234,-0.385356721403307
chr1,203273640,203273640,-0.384762579363419
chr18,74534439,74534439,-0.382679762980048
chr4,155953916,155953916,-0.382671015690772
chr1,93909455,93909455,-0.38234917168194
chr22,26618087,26618087,-0.38234917168194
chr1,175743769,175743769,-0.38234917168194
chr22,38843981,38843981,-0.382106615235731
chr2,182716040,182716040,-0.381765333308436
chr6,132763458,132763458,-0.37979934700797
chr7,49773660,49773660,-0.37905595656236
chr21,41304211,41304211,-0.378465512336119
chr17,76376583,76376583,-0.378454977820283
chr7,2403559,2403559,-0.377996765253744
chr20,24992978,24992978,-0.377972961909083
chr1,1020122,1020122,-0.375831334024066
chr17,82334073,82334073,-0.373069721790983
chr12,48004485,48004485,-0.373066506612184
chr4,1793306,1793306,-0.372930468993553
chr16,30199230,30199230,-0.372646846226025
chr6,149863492,149863492,-0.370852248134908
chr4,17577191,17577191,-0.370072427809238
chr6,73695784,73695784,-0.369551428091222
chr10,5195462,5195462,-0.368458134770592
chr17,1742835,1742835,-0.36749977687796
chr19,51124907,51124907,-0.366698017538898
chr8,42207723,42207723,-0.365756959480053
chr19,48624132,48624132,-0.364481177274646
chr1,179025803,179025803,-0.363834075191517
chr20,33273479,33273479,-0.363780201513057
chr7,76302543,76302543,-0.358487976440476
chr7,33062796,33062796,-0.358189233976488
chr18,74292015,74292015,-0.356859532944291
chr2,240435670,240435670,-0.355553320142438
chr3,195271166,195271166,-0.355290427243829
chr1,168543996,168543996,-0.353773902159743
chr17,36017967,36017967,-0.352466182082176
chr2,233692865,233692865,-0.351836463117554
chr8,65644733,65644733,-0.351279785138086
chr5,90409785,90409785,-0.35055137520218
chr17,19387239,19387239,-0.350005788101738
chr19,6730561,6730561,-0.348039093425454
chr11,20387529,20387529,-0.347564502089381
chr10,130136398,130136398,-0.347564502089381
chr19,3572776,3572776,-0.345930557142358
chr10,69088105,69088105,-0.345438354460758
chr10,93601743,93601743,-0.343657679261176
chr6,137867187,137867187,-0.343657679261176
chr1,159800511,159800511,-0.343657679261176
chr15,65423071,65423071,-0.343476223916605
chr22,23580307,23580307,-0.343361283928819
chr12,69348340,69348340,-0.342385799068069
chr3,196082188,196082188,-0.339965302137669
chr9,33218364,33218364,-0.337903559943783
chr6,153002684,153002684,-0.3371885382816
chr8,119673452,119673452,-0.336093399069505
chr7,2354317,2354317,-0.334725079304468
chr2,227472187,227472187,-0.333405858183989
chr9,71816689,71816689,-0.33315714140087
chr7,146116001,146116001,-0.332077604270668
chr1,157598079,157598079,-0.328715758053266
chr4,80125453,80125453,-0.327872660813741
chr16,15643266,15643266,-0.327022947882397
chr14,21476972,21476972,-0.326828919049188
chr14,94561090,94561090,-0.325482360832201
chr10,116590384,116590384,-0.324988129646661
chr4,76041414,76041414,-0.32358090145806
chr6,41286718,41286718,-0.322458255289012
chr2,160062609,160062609,-0.322295547661293
chr3,112332840,112332840,-0.32205815401966
chr20,23826730,23826730,-0.321885581233402
chr14,24232454,24232454,-0.321467613434939
chr20,24949229,24949229,-0.321138553421326
chr4,109802178,109802178,-0.321137765006781
chr12,9607885,9607885,-0.321137765006781
chr9,101435822,101435822,-0.320659154557111
chr19,36114288,36114288,-0.319459165211963
chr1,75724346,75724346,-0.319457380894744
chr10,15088775,15088775,-0.318963608938902
chr1,109741037,109741037,-0.318531887331634
chr17,36017967,36017967,-0.315912005708774
chr19,49017080,49017080,-0.315219873167772
chr5,150485817,150485817,-0.315004173791913
chr19,48836677,48836677,-0.314009937828108
chr19,54223505,54223505,-0.313095629065887
chr22,20858982,20858982,-0.311772582900857
chr10,92574075,92574075,-0.310918454146573
chr2,80304748,80304748,-0.310918454146573
chr22,41589889,41589889,-0.310918454146573
chr19,51084244,51084244,-0.310191794422809
chr9,134880811,134880811,-0.308976505325426
chr1,63774021,63774021,-0.308239999066441
chr17,75130866,75130866,-0.307760588045959
chr3,186660215,186660215,-0.307523647116803
chr19,43670546,43670546,-0.306754509653229
chr19,50984098,50984098,-0.30669244697122
chr12,21501668,21501668,-0.306636589595962
chr6,52803909,52803909,-0.306411769440113
chr3,194351327,194351327,-0.305661761024449
chr15,75626468,75626468,-0.304090170268506
chr19,55038263,55038263,-0.303801730321957
chr4,76011183,76011183,-0.301914376707356
chr17,50834649,50834649,-0.301703496473362
chr22,36913627,36913627,-0.301684899003108
chr16,89613307,89613307,-0.301542142997133
chr14,35044906,35044906,-0.300795801722644
chr5,134873802,134873802,-0.30005755886866
chr11,47186442,47186442,-0.299587689174204
chr9,94640248,94640248,-0.299134532810192
chr13,46797231,46797231,-0.297292924397485
chr9,94593792,94593792,-0.29672145732722
chr20,45812575,45812575,-0.29672145732722
chr11,18412306,18412306,-0.29672145732722
chr6,110358271,110358271,-0.29672145732722
chr10,13234333,13234333,-0.296483907529082
chr4,94342875,94342875,-0.294774503967677
chr10,71851374,71851374,-0.293953452510557
chr1,19289249,19289249,-0.29226612675766
chr19,58353498,58353498,-0.292265167034396
chr12,91111830,91111830,-0.292141685068675
chr7,100602176,100602176,-0.291914279410992
chr3,51983409,51983409,-0.291837364908672
chr13,113122813,113122813,-0.29156964780543
chr14,69259276,69259276,-0.291370466112959
chr2,240560053,240560053,-0.291015747176238
chr8,96645226,96645226,-0.290524619996691
chr21,42366593,42366593,-0.289667268259641
chr12,8822471,8822471,-0.288698562656878
chr6,41201193,41201193,-0.287974531728399
chr1,116571038,116571038,-0.287541377014952
chr1,161721562,161721562,-0.286800044081806
chr1,173824502,173824502,-0.286661302175956
chr19,544033,544033,-0.286010872871417
chr22,41800678,41800678,-0.286010872871417
chr1,151399533,151399533,-0.285345648417021
