chr,start,end,value
chr6,2993930,2993930,-0.284799449026741
chr9,86100172,86100172,-0.284388138970735
chr18,9334766,9334766,-0.284254479506523
chr17,74466415,74466415,-0.283272006505306
chr16,401825,401825,-0.283063188526392
chr22,26596716,26596716,-0.282950363580819
chr3,186612922,186612922,-0.280327488939921
chr9,75088216,75088216,-0.279815762077384
chr10,119178832,119178832,-0.279026374938946
chr17,4143167,4143167,-0.278063569644004
chr16,2858169,2858169,-0.277880757296982
chr19,32675198,32675198,-0.277644142249068
chr19,50723328,50723328,-0.275964054203027
chr18,9708164,9708164,-0.275670489120121
chr20,23751267,23751267,-0.274447388514423
chr1,85277089,85277089,-0.274111994867555
chr12,50103818,50103818,-0.274111994867555
chr10,70233910,70233910,-0.27289821657028
chr14,49620794,49620794,-0.272303676887689
chr11,66011840,66011840,-0.271710988661101
chr21,46098096,46098096,-0.271462369493372
chr1,157898255,157898255,-0.268982327945624
chr19,51501788,51501788,-0.268975015884717
chr17,35880792,35880792,-0.267304156543504
chr1,153460700,153460700,-0.267048896165702
chr19,38832004,38832004,-0.264285601496218
chr14,94612376,94612376,-0.264017575777635
chr8,97868839,97868839,-0.263986053169587
chr6,137173647,137173647,-0.263985300014338
chr1,183186237,183186237,-0.263536051943506
chr6,105403083,105403083,-0.262265345008328
chr1,161631962,161631962,-0.260818430937195
chr8,119416305,119416305,-0.260818430937195
chr3,190514050,190514050,-0.260578524501405
chr19,40348527,40348527,-0.258791296173968
chr19,51002710,51002710,-0.258745928463486
chr10,30374447,30374447,-0.258309352230485
chr16,1827194,1827194,-0.256521654755358
chr7,81770437,81770437,-0.256370753532074
chr20,63696667,63696667,-0.255423396493595
chr17,18363562,18363562,-0.254889508973229
chr5,95555073,95555073,-0.25222753004427
chr19,47886396,47886396,-0.250329669905358
chr1,27635276,27635276,-0.249862798606108
chr9,114930594,114930594,-0.24978121572604
chr16,2009925,2009925,-0.247451370651517
chr7,98617296,98617296,-0.245874093625929
chr9,73151756,73151756,-0.245078109051035
chr3,113828181,113828181,-0.244360383755969
chr3,148791101,148791101,-0.244192567329261
chr2,210477651,210477651,-0.243874823116741
chr2,237966826,237966826,-0.243874823116741
chr2,119366920,119366920,-0.243871987303853
chr15,51681352,51681352,-0.243713357641951
chr11,62622174,62622174,-0.242660228940676
chr4,167234795,167234795,-0.241877522231131
chr4,99291027,99291027,-0.241844139677848
chr6,41163185,41163185,-0.239756848781498
chr8,35235456,35235456,-0.239736766971274
chr1,161038989,161038989,-0.239048217058498
chr22,50601454,50601454,-0.239013070108743
chr9,136945245,136945245,-0.238149147016324
chr4,186069151,186069151,-0.237873143074559
chr4,73982123,73982123,-0.237685585047033
chr11,20363684,20363684,-0.237685585047033
chr8,118952199,118952199,-0.234838760815059
chr6,4135596,4135596,-0.234838760815059
chr8,86514356,86514356,-0.234838760815059
chr1,156766924,156766924,-0.233621728458915
chr16,1240695,1240695,-0.233225792652498
chr6,26440471,26440471,-0.232232706121167
chr3,139539828,139539828,-0.23058710703381
chr7,143132076,143132076,-0.230403343523059
chr12,103930211,103930211,-0.230220874319438
chr4,87799580,87799580,-0.230014267700406
chr10,80205571,80205571,-0.230014267700406
chr6,169254043,169254043,-0.229558005588308
chr10,88761405,88761405,-0.229403013167676
chr18,500721,500721,-0.228005564362494
chr4,121697112,121697112,-0.226419590505338
chr5,136028894,136028894,-0.225793435964454
chr3,112975121,112975121,-0.225790557125612
chr7,88226992,88226992,-0.225640035301274
chr1,156893697,156893697,-0.225303843580375
chr10,104235355,104235355,-0.222813364450809
chr21,41420303,41420303,-0.221961347607445
chr9,133061977,133061977,-0.221732021629237
chr6,31897784,31897784,-0.221425906968459
chr5,83077497,83077497,-0.21856206651885
chr13,96090838,96090838,-0.218253476663275
chr1,9824525,9824525,-0.217903980096602
chr2,151357591,151357591,-0.216858466458326
chr18,63476760,63476760,-0.216041509186013
chr1,156766924,156766924,-0.216041509186013
chr17,28577263,28577263,-0.215187884727657
chr16,4495762,4495762,-0.214976052323824
chr2,233760247,233760247,-0.214180255585108
chr1,19980415,19980415,-0.212170403661695
chr21,20998314,20998314,-0.211390761415893
chr19,50723328,50723328,-0.211108791478216
chr7,48088627,48088627,-0.209661993601259
chr17,79730918,79730918,-0.209661993601259
chr5,148025682,148025682,-0.209661993601259
chr6,36875023,36875023,-0.207472342518002
chr9,114078471,114078471,-0.206422633601201
chr17,7404873,7404873,-0.205859358425692
chr22,23768442,23768442,-0.205610661285613
chr19,48646311,48646311,-0.205000991080505
chr12,7109272,7109272,-0.20499406232282
chr1,207104261,207104261,-0.20417532401342
chr8,85220586,85220586,-0.203270421116
chr16,30123505,30123505,-0.201981486236283
chr1,107140006,107140006,-0.20135486000252
chr15,45023103,45023103,-0.199851170588538
chr1,116910056,116910056,-0.198538541223222
chr12,104455294,104455294,-0.198486841724408
chr11,1389898,1389898,-0.197952746124206
chr9,5450502,5450502,-0.197927914622958
chr1,146036745,146036745,-0.197165393876136
chr9,36136535,36136535,-0.196404862457367
chr2,79159752,79159752,-0.194608599936874
chr17,34319035,34319035,-0.194461532317957
chr1,169630192,169630192,-0.193319259922948
chr11,102530752,102530752,-0.193033254082857
chr21,36070949,36070949,-0.192567679991901
chr17,36002037,36002037,-0.191914748099933
chr22,37486400,37486400,-0.191092644532139
chr6,47309904,47309904,-0.190836155967112
chr21,26966512,26966512,-0.190310718399959
chr1,112707433,112707433,-0.19024616189477
chr12,65121565,65121565,-0.189831852292238
chr5,159263080,159263080,-0.189579777302665
chr5,103562792,103562792,-0.189486515329643
chr1,63593275,63593275,-0.189288422617141
chr14,55124109,55124109,-0.189112325979315
chr20,32207879,32207879,-0.189046299453812
chr15,40405794,40405794,-0.188517996331943
chr17,48830987,48830987,-0.185749952382431
chr2,36696689,36696689,-0.18551902117892
chr19,840959,840959,-0.185091841968462
chr5,55024252,55024252,-0.184017979797294
chr7,134459251,134459251,-0.183650972951921
chr2,70257385,70257385,-0.183092006596763
chr1,225941488,225941488,-0.182841540991345
chr1,37634922,37634922,-0.182680673959952
chr17,36090140,36090140,-0.18249291839186
chr5,177600099,177600099,-0.180873836344365
chr20,23879749,23879749,-0.180591508523434
chr8,85379013,85379013,-0.180166915606528
chr2,42048019,42048019,-0.179794566443221
chr22,50525605,50525605,-0.179306853262625
chr1,1001137,1001137,-0.179262444131487
chr16,2214806,2214806,-0.178593607479531
chr5,180591539,180591539,-0.178544679096834
chr9,32526323,32526323,-0.178421644171832
chr5,94111698,94111698,-0.178348119522862
chr10,114239329,114239329,-0.176749011928804
chr17,35986532,35986532,-0.176748018856673
chr12,117099478,117099478,-0.176290764256046
chr6,43770212,43770212,-0.176236122236982
chr5,133612563,133612563,-0.175047637937436
chr1,235367359,235367359,-0.175006999233088
chr1,161550736,161550736,-0.174004755420788
chr19,8052766,8052766,-0.173592947215216
chr14,23567687,23567687,-0.17292265306369
chr22,17221988,17221988,-0.172616536577519
chr5,129094750,129094750,-0.172476205882862
chr6,43770212,43770212,-0.171666488967859
chr1,231425043,231425043,-0.171522719672714
chr1,204828650,204828650,-0.170248330299032
chr19,35742452,35742452,-0.170057820617132
chr9,34710123,34710123,-0.168507920809094
chr5,151212149,151212149,-0.167438067885055
chr4,71804040,71804040,-0.166459035827103
chr2,88128115,88128115,-0.166459035827103
chr22,39077004,39077004,-0.166459035827103
chr16,66552543,66552543,-0.16591455891658
chr6,3118373,3118373,-0.165802869475675
chr17,36064279,36064279,-0.165523689548435
chr20,18587892,18587892,-0.16419561494747
chr1,196850240,196850240,-0.163999748196998
chr7,142760397,142760397,-0.162997874724546
chr7,23235966,23235966,-0.162445183099934
chr2,24085860,24085860,-0.162335632970319
chr9,136849090,136849090,-0.162014851854216
chr3,15601340,15601340,-0.161875128317924
chr13,23570369,23570369,-0.16168213273089
chr18,34976927,34976927,-0.159243509593205
chr5,39371289,39371289,-0.159169971246455
chr10,14838574,14838574,-0.15824775099847
chr3,134597800,134597800,-0.156992294463179
chr19,43465659,43465659,-0.156849166414421
chr16,5034140,5034140,-0.156021850986508
chr5,271620,271620,-0.153826527784588
chr16,1826939,1826939,-0.152665426819397
chr13,46211870,46211870,-0.151718780521135
chr1,157820104,157820104,-0.151718780521135
chr4,99816832,99816832,-0.151718780521135
chr3,51385046,51385046,-0.151252382126171
chr1,153310717,153310717,-0.150175065512935
chr5,123036740,123036740,-0.14996612470513
chr20,3471039,3471039,-0.149422583728461
chr4,73836496,73836496,-0.14906928951319
chr22,50261824,50261824,-0.148931205674557
chr17,1645746,1645746,-0.148224346798068
chr5,157731196,157731196,-0.147178986109113
chr2,85668740,85668740,-0.146232437779067
chr2,74147993,74147993,-0.146030858770474
chr17,81961839,81961839,-0.145008393965678
chr2,86808395,86808395,-0.144207881696113
chr10,6088986,6088986,-0.144132920074445
chr9,134917962,134917962,-0.141372930487291
chr15,81159574,81159574,-0.140903665162061
chr19,17511889,17511889,-0.14058896823669
chr7,45888356,45888356,-0.140181936162834
chr4,87975649,87975649,-0.139692323413777
chr2,1744851,1744851,-0.139467488245596
chr19,40771647,40771647,-0.138752902130192
chr10,69123511,69123511,-0.1378860423531
chr9,78297142,78297142,-0.1378860423531
chr11,6474458,6474458,-0.137488591348035
chr4,99946725,99946725,-0.137137201133158
chr1,167553766,167553766,-0.137116384413345
chr8,133571939,133571939,-0.135327763446222
chr17,44345085,44345085,-0.135041362083773
chr11,41459772,41459772,-0.135041362083773
chr6,70667775,70667775,-0.134446036831932
chr21,41304211,41304211,-0.133528650231897
chr2,174248697,174248697,-0.133510651581898
chr1,101997029,101997029,-0.133485074695191
chr4,70028412,70028412,-0.133425947436182
chr17,42536171,42536171,-0.133390122528558
chr1,235327487,235327487,-0.131424513317679
chr18,54270028,54270028,-0.130841832899031
chr16,8788822,8788822,-0.13000742781109
chr5,75512063,75512063,-0.129221172954225
chr5,75512063,75512063,-0.129221172954225
chr4,87422581,87422581,-0.128586996903759
chr6,149863492,149863492,-0.127807824534903
chr5,151758778,151758778,-0.127440221449401
chr3,165197108,165197108,-0.126164808949559
chr5,38258408,38258408,-0.124737835806907
chr17,50094736,50094736,-0.123688433308672
chr9,92482505,92482505,-0.123097265900007
chr11,57381149,57381149,-0.121800463744852
chr15,75579288,75579288,-0.120948238678635
chr9,89498129,89498129,-0.120642722030607
chr5,52989325,52989325,-0.120149509378261
chr19,18791313,18791313,-0.119662310109485
chr3,113828181,113828181,-0.119514557812532
chr19,6730561,6730561,-0.118403637354989
chr11,62337447,62337447,-0.117748184468003
chr1,159587824,159587824,-0.11774348929757
chr2,208124500,208124500,-0.117460058440926
chr17,3668681,3668681,-0.115635438267736
chr11,68008577,68008577,-0.114838629296236
chr6,116158746,116158746,-0.114650361240349
chr11,114439385,114439385,-0.11426119472526
chr20,45174875,45174875,-0.113922684492599
chr16,70289542,70289542,-0.113717251097444
chr12,7128941,7128941,-0.113642109653317
chr20,59007246,59007246,-0.112786494076943
chr4,99088800,99088800,-0.112486088906791
chr4,99219536,99219536,-0.112486088906791
chr1,45550542,45550542,-0.112367928974867
chr10,88990581,88990581,-0.112259564691492
chr14,23365751,23365751,-0.112007969172292
chr10,19816238,19816238,-0.111684032111772
chr7,55019020,55019020,-0.109285407760123
chr2,232406842,232406842,-0.108760232205152
chr22,50481555,50481555,-0.10873097509482
chr4,17512233,17512233,-0.107798905845648
chr4,73481682,73481682,-0.107247243654942
chr5,140633700,140633700,-0.106907723438639
chr7,66075797,66075797,-0.106062870349874
chr5,95823004,95823004,-0.105095563165553
chr19,6730561,6730561,-0.104543513055691
chr19,54242790,54242790,-0.104199633434789
chr1,19312145,19312145,-0.104111747542226
chr3,146163652,146163652,-0.104051571435941
chr4,48269863,48269863,-0.104051571435941
chr11,20363684,20363684,-0.104051571435941
chr9,131096475,131096475,-0.103826193840193
chr4,184221229,184221229,-0.103786755450206
chr1,89065359,89065359,-0.103212602060915
chr11,12009768,12009768,-0.103212602060915
chr10,7703268,7703268,-0.101176009477028
chr11,43880810,43880810,-0.100979720113015
chr14,65410591,65410591,-0.100073892722764
chr11,236430,236430,-0.100073892722764
chr2,135837179,135837179,-0.0979456826260097
chr2,237414374,237414374,-0.0979456826260097
chr20,5611025,5611025,-0.0968904126176868
chr4,99435736,99435736,-0.096769485601364
chr11,924893,924893,-0.0955076904303392
chr11,33736444,33736444,-0.0955076904303392
chr12,68971569,68971569,-0.0955076904303392
chr15,50424379,50424379,-0.0955076904303392
chr5,148202793,148202793,-0.0939788799891539
chr2,221572357,221572357,-0.093903853150244
chr17,18258915,18258915,-0.0937372082293349
chr9,135521437,135521437,-0.0935371138233129
chr19,14031747,14031747,-0.093376543473443
chr1,206946465,206946465,-0.0926870280957898
chr6,43770212,43770212,-0.0926870280957898
chr5,35852694,35852694,-0.0926870280957898
chr14,52069227,52069227,-0.0926870280957898
chr1,74733150,74733150,-0.0920794965234478
chr5,74640022,74640022,-0.0902867508016282
chr1,72282733,72282733,-0.0900273734011431
chr19,55376835,55376835,-0.0900273734011431
chr5,41261437,41261437,-0.0892923073136825
chr9,98943178,98943178,-0.0890699254838198
chr3,139935184,139935184,-0.0888157453347352
chr7,87934142,87934142,-0.0883893952090821
chr9,91950161,91950161,-0.0883142130531722
chr3,194398353,194398353,-0.088254208339557
chr9,113401332,113401332,-0.0876484025954393
chr11,18394387,18394387,-0.0871759174950038
chr10,17809343,17809343,-0.086685167403611
chr10,88990581,88990581,-0.0853108144965143
chr2,172555372,172555372,-0.0847849093011638
chr16,2252299,2252299,-0.0839985346471058
chr17,7217715,7217715,-0.0839985346471058
chr10,88879733,88879733,-0.0838987559401536
chr11,18248642,18248642,-0.0832073779549498
chr5,132872321,132872321,-0.0830877022752354
chr2,32039811,32039811,-0.0825760017179436
chr2,88691643,88691643,-0.0822052263341302
chr3,186635968,186635968,-0.0821054217240766
chr6,35797343,35797343,-0.0817958962551824
chr11,126063334,126063334,-0.0816540003971567
chr10,72089031,72089031,-0.081540189615458
chr11,2992376,2992376,-0.0813237893425538
chr5,180899076,180899076,-0.0810225911150703
chr10,43138485,43138485,-0.0807522741179797
chr20,3071619,3071619,-0.0805409456503689
chr11,18266173,18266173,-0.080200212154574
chr3,138608608,138608608,-0.0783522301416454
chr11,126283064,126283064,-0.0782143619318924
chr4,15702949,15702949,-0.0776631357376485
chr12,2794952,2794952,-0.0775946029633353
chr1,201509455,201509455,-0.0770297247378719
chr9,37422665,37422665,-0.0770297247378719
chr13,91398606,91398606,-0.0766676009818717
chr19,44914246,44914246,-0.0753953097696754
chr19,51225063,51225063,-0.0752200429367549
chr12,101568352,101568352,-0.0749559018021907
chr12,9971414,9971414,-0.0748061828674497
chr9,76394516,76394516,-0.0742891381385042
chr17,82317601,82317601,-0.0741571914593232
chr4,74365142,74365142,-0.0740694914674264
chr11,34438924,34438924,-0.0737050566364307
chr1,26279175,26279175,-0.0733381671965291
chr2,182867161,182867161,-0.0725075696152301
chr2,74198561,74198561,-0.0724293822303116
chr11,117232524,117232524,-0.0720364278511639
chr7,66995600,66995600,-0.0718596816447813
chr8,33473384,33473384,-0.0706094114241802
chr1,7954290,7954290,-0.0686192809065667
chr1,22710838,22710838,-0.0665857758245514
chr17,44968070,44968070,-0.0665545727076803
chr7,80369574,80369574,-0.0662959597503242
chr2,186693970,186693970,-0.0660586613135154
chr11,3854658,3854658,-0.0649566826611688
chr19,4559807,4559807,-0.0649566826611688
chr2,241686990,241686990,-0.0648605004333009
chr7,66205198,66205198,-0.0646107984494083
chr19,6730561,6730561,-0.0645260876450022
chr19,859642,859642,-0.0638921800871682
chr6,166957183,166957183,-0.0626295107430046
chr6,75749191,75749191,-0.0613242472813394
chr1,21937296,21937296,-0.0608339630941336
chr7,107890969,107890969,-0.0598930228625918
chr10,87504874,87504874,-0.0598930228625918
chr1,198156962,198156962,-0.0598337537951534
chr4,73998778,73998778,-0.059324948176094
chr2,232378533,232378533,-0.0590993361980909
chr11,27722057,27722057,-0.0586055562390637
chr11,27722057,27722057,-0.0586055562390637
chr19,38930546,38930546,-0.0582204482437324
chr11,123195280,123195280,-0.0566385422785719
chr12,51906907,51906907,-0.0557299079758248
chr1,1361776,1361776,-0.0554066657444264
chr12,6772518,6772518,-0.0551401414775227
chr10,116273466,116273466,-0.0550220476856836
chr3,142889202,142889202,-0.0549783077301351
chr19,54803534,54803534,-0.0545086201453511
chr6,148747327,148747327,-0.054036560897085
chr5,79991310,79991310,-0.0539217300080687
chr3,66501262,66501262,-0.0537894253650452
chr11,130069836,130069836,-0.0527877327385104
chr1,182789292,182789292,-0.0510973020482682
chr21,36134911,36134911,-0.0501986036189526
chr14,20684099,20684099,-0.049809318478418
chr4,6575174,6575174,-0.049389327049806
chr15,79897378,79897378,-0.0486288502340182
chr11,12377184,12377184,-0.0483200702687543
chr11,59866574,59866574,-0.0481811577334725
chr17,34285667,34285667,-0.0480230050842862
chr4,65669959,65669959,-0.0480230050842862
chr20,62407284,62407284,-0.0480230050842862
chr1,119811659,119811659,-0.0479942972975952
chr5,180649623,180649623,-0.0478575027853448
chr5,140633700,140633700,-0.047814376973108
chr20,58309695,58309695,-0.0473245227165507
chr20,2296000,2296000,-0.0467301237083178
chr1,203351488,203351488,-0.0463733970526166
chr5,10308025,10308025,-0.0456325976946444
chr11,58731973,58731973,-0.0455049251000036
chr22,17774769,17774769,-0.0452675427179226
chr10,91909482,91909482,-0.0447712258763246
chr14,94612376,94612376,-0.0445318811280097
chr8,6563408,6563408,-0.0443422372371273
chr6,7910813,7910813,-0.0442167014502728
chr12,109573873,109573873,-0.0432220381601697
chr3,194369742,194369742,-0.043132579748446
chr3,133895835,133895835,-0.0427053468702801
chr14,64388030,64388030,-0.0416081329739703
chr9,97039642,97039642,-0.0411512319408384
chr12,56079856,56079856,-0.0405316993861773
chr17,7613945,7613945,-0.0405274316922522
chr3,120682570,120682570,-0.0404463952444987
chr16,49281830,49281830,-0.0400141950274199
chr20,23638472,23638472,-0.0396659698480478
chr10,70170522,70170522,-0.0390966007682785
chr10,43077026,43077026,-0.0386823231279798
chr19,7669043,7669043,-0.0385968055725808
chr19,51142298,51142298,-0.0382106779969681
chr5,76952712,76952712,-0.0377481266830254
chr1,28887090,28887090,-0.0377299741951194
chr1,196977555,196977555,-0.0347984030890449
chr9,34590139,34590139,-0.0337727877502721
chr13,87672614,87672614,-0.0332824560024643
chr5,178204506,178204506,-0.0314704578992
chr5,87413018,87413018,-0.0311874528144265
chr18,47150519,47150519,-0.0305978161945398
chr6,85449583,85449583,-0.030249294629533
chr8,23854806,23854806,-0.029216800555739
chr14,74019351,74019351,-0.0290856336298207
chr15,93089203,93089203,-0.0284101934327358
chr11,75562055,75562055,-0.028225886511876
chr10,5978186,5978186,-0.0274802426776214
chr17,9021541,9021541,-0.0266328425538141
chr13,85799487,85799487,-0.0251484672696835
chr12,10013423,10013423,-0.0250538202322302
chr21,42351127,42351127,-0.0242737522201748
chr17,35981495,35981495,-0.0241634361879148
chr11,18236892,18236892,-0.0237826456337353
chr1,228139961,228139961,-0.0237201597619622
chr4,37826632,37826632,-0.0237201597619622
chr1,160523261,160523261,-0.0234863856301803
chr11,6619365,6619365,-0.023404889843905
chr2,108288638,108288638,-0.0231912437841138
chr1,24187958,24187958,-0.0229355297702833
chr6,42929191,42929191,-0.0222011256840128
chr20,3043621,3043621,-0.021737095360566
chr11,27472774,27472774,-0.0216342480167961
chr14,92748701,92748701,-0.0216103466361556
chr1,202161587,202161587,-0.0215637439817376
chr3,93974065,93974065,-0.021504564802065
chr22,30607083,30607083,-0.0213584116642492
chr4,109912883,109912883,-0.0186229512308768
chr11,60924462,60924462,-0.0183524935919134
chr14,20688772,20688772,-0.0183089356220606
chr17,19748942,19748942,-0.0181357602121068
chr1,72282733,72282733,-0.0181357602121068
chr11,66002077,66002077,-0.0181357602121068
chr15,88913410,88913410,-0.0179845303890239
chr10,5978186,5978186,-0.0179288284295981
chr8,17576432,17576432,-0.0172730663640777
chr11,119340566,119340566,-0.0170470212471982
chr19,7747563,7747563,-0.0164683325454612
chr8,85373435,85373435,-0.0164177008866015
chr1,155859508,155859508,-0.0159529442556967
chr5,150155871,150155871,-0.0153523960013334
chr8,118995451,118995451,-0.0151941657112346
chr16,83899125,83899125,-0.0140828634659757
chr1,25543579,25543579,-0.0132350463109236
chr4,107989713,107989713,-0.0128632482197463
chr7,23235966,23235966,-0.0122566852317297
chr6,49713589,49713589,-0.0119031665578233
chr7,142855060,142855060,-0.0118551278148518
chr1,8945866,8945866,-0.0116775368130468
chr1,204190323,204190323,-0.0107376561418533
chr9,34376852,34376852,-0.00946661000585502
chr3,101574094,101574094,-0.00946661000585502
chr5,140558251,140558251,-0.00946661000585502
chr2,69644424,69644424,-0.0092946399676605
chr1,201171573,201171573,-0.00921488560609604
chr1,159714588,159714588,-0.0089762005930136
chr2,96740063,96740063,-0.0089762005930136
chr2,219160864,219160864,-0.0089762005930136
chr7,101252315,101252315,-0.00874956744734437
chr9,98056738,98056738,-0.00794697299816837
chr1,27374823,27374823,-0.00791987838892538
chr1,29236515,29236515,-0.00612187675203658
chr19,10270834,10270834,-0.00584454519332526
chr6,38703140,38703140,-0.00581375399254033
chr6,169254043,169254043,-0.00571782503152099
chr14,50944735,50944735,-0.00512758500931355
chr19,32581067,32581067,-0.00356624365732559
chr20,44714843,44714843,-0.00154324000625513
chr4,98261383,98261383,0
